MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:45:200,34.72,7.09,-3.25,1.14,1.35
08:B6:1F:75:ED:80,2025:03:18 14:37:45:200,101.38,-36.59,26.89,0.94,-1.15
08:D1:F9:DC:8F:80,2025:03:18 14:37:45:200,-34.05,9.66,4.59,2.01,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:45:300,-469.26,0.66,-153.01,-3.14,1.26
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:45:300,-403.36,-60.32,21.46,1.23,1.41
08:B6:1F:75:ED:80,2025:03:18 14:37:45:300,-19.91,10.63,-6.68,1.01,-1.01
08:D1:F9:DC:8F:80,2025:03:18 14:37:45:300,-32.99,7.12,2.87,1.95,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:45:400,47.89,8.05,8.93,2.41,1.32
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:45:400,-93.93,4.69,31.49,-0.15,1.24
08:B6:1F:75:ED:80,2025:03:18 14:37:45:400,-12.34,3.54,-3.61,0.78,-1.18
08:D1:F9:DC:8F:80,2025:03:18 14:37:45:400,35.07,4.64,-6.1,-2.49,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:45:500,93.87,34.02,-21.62,1.0,1.17
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:45:500,112.83,11.48,-21.26,0.5,1.36
08:B6:1F:75:ED:80,2025:03:18 14:37:45:500,7.15,-1.22,1.09,0.84,-1.35
08:D1:F9:DC:8F:80,2025:03:18 14:37:45:500,66.73,12.75,-11.14,-2.29,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:45:600,246.82,64.88,-13.39,1.37,1.31
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:45:600,37.1,9.07,-11.05,0.69,1.2
08:B6:1F:75:ED:80,2025:03:18 14:37:45:600,-39.12,25.36,-7.28,1.29,-0.98
08:D1:F9:DC:8F:80,2025:03:18 14:37:45:600,-65.06,13.85,12.19,2.29,-1.29
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:45:700,-802.95,-299.52,-240.65,2.25,1.12
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:45:700,-354.84,-14.41,-2.1,1.72,1.53
08:B6:1F:75:ED:80,2025:03:18 14:37:45:700,-6.84,4.45,-1.3,1.29,-0.98
08:D1:F9:DC:8F:80,2025:03:18 14:37:45:700,-61.01,7.54,8.54,2.42,-1.39
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:45:800,237.86,-83.1,-51.59,-1.02,1.18
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:45:800,-137.34,43.07,-76.88,-2.63,1.0
08:B6:1F:75:ED:80,2025:03:18 14:37:45:800,7.6,-2.02,1.54,0.92,-1.25
08:D1:F9:DC:8F:80,2025:03:18 14:37:45:800,72.32,17.44,-9.28,-2.06,-1.3
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:45:900,144.96,-37.27,29.71,-2.24,1.25
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:45:900,241.01,-35.48,-59.58,-0.54,1.29
08:B6:1F:75:ED:80,2025:03:18 14:37:45:900,13.12,-4.2,3.05,0.94,-1.19
08:D1:F9:DC:8F:80,2025:03:18 14:37:45:900,5.04,0.29,-1.01,-2.86,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:46:000,-310.18,-5.68,-1.66,1.85,1.55
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:46:000,-502.29,24.09,-8.37,-1.9,1.52
08:B6:1F:75:ED:80,2025:03:18 14:37:46:000,-15.59,8.91,-3.1,1.24,-1.03
08:D1:F9:DC:8F:80,2025:03:18 14:37:46:000,-44.59,4.59,5.77,2.47,-1.41
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:46:100,42.07,-4.82,1.24,-1.82,1.45
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:46:100,-78.62,5.78,-4.9,-2.27,1.47
08:B6:1F:75:ED:80,2025:03:18 14:37:46:100,-13.26,4.9,-1.82,1.21,-1.2
08:D1:F9:DC:8F:80,2025:03:18 14:37:46:100,2.24,0.33,-0.49,-2.54,-1.31
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:46:200,207.59,-24.61,92.82,-2.88,1.14
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:46:200,294.19,-2.51,-17.55,-0.14,1.51
08:B6:1F:75:ED:80,2025:03:18 14:37:46:200,16.29,-4.1,2.18,1.08,-1.29
08:D1:F9:DC:8F:80,2025:03:18 14:37:46:200,48.22,13.58,-5.52,-1.96,-1.28
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:46:300,-33.58,4.07,-24.2,-2.97,0.94
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:46:300,153.9,5.32,-42.18,0.13,1.3
08:B6:1F:75:ED:80,2025:03:18 14:37:46:300,-40.26,20.46,-5.77,1.3,-1.08
08:D1:F9:DC:8F:80,2025:03:18 14:37:46:300,-21.65,2.4,5.01,2.69,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:46:400,-732.06,73.76,-4.66,-1.63,1.47
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:46:400,-675.14,-0.81,86.67,0.01,1.44
08:B6:1F:75:ED:80,2025:03:18 14:37:46:400,22.33,-17.98,7.64,1.17,-0.85
08:D1:F9:DC:8F:80,2025:03:18 14:37:46:400,-12.04,3.09,2.03,2.15,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:46:500,-176.24,19.36,46.31,-0.4,1.29
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:46:500,-66.59,2.56,-2.75,-2.39,1.51
08:B6:1F:75:ED:80,2025:03:18 14:37:46:500,-23.36,10.78,-4.15,1.2,-1.11
08:D1:F9:DC:8F:80,2025:03:18 14:37:46:500,5.52,0.77,-0.34,-1.99,-1.42
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:46:600,470.35,32.02,167.12,2.95,1.22
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:46:600,502.24,-160.56,-195.24,-0.69,1.1
08:B6:1F:75:ED:80,2025:03:18 14:37:46:600,50.45,-5.94,5.89,0.79,-1.41
08:D1:F9:DC:8F:80,2025:03:18 14:37:46:600,53.2,17.91,-4.42,-1.81,-1.24
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:46:700,282.95,68.4,155.01,2.73,1.03
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:46:700,221.9,-44.94,-77.0,-0.53,1.19
08:B6:1F:75:ED:80,2025:03:18 14:37:46:700,-18.43,8.8,-4.49,1.1,-1.08
08:D1:F9:DC:8F:80,2025:03:18 14:37:46:700,-49.12,3.62,11.28,2.83,-1.33

08:D1:F9:DC:8F:80,2025:03:18 14:37:49:100,-13.97,-1.89,2.48,-2.49,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:49:200,-523.24,-134.68,-326.64,2.75,0.98
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:49:200,-65.32,-14.36,-0.31,1.59,1.35
08:B6:1F:75:ED:80,2025:03:18 14:37:49:200,-3.81,1.4,-0.48,1.24,-1.2
08:D1:F9:DC:8F:80,2025:03:18 14:37:49:200,-27.62,-6.05,6.14,-2.36,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:49:300,-239.91,-0.96,-403.47,3.14,0.54
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:49:300,-59.73,3.17,13.16,-0.24,1.35
08:B6:1F:75:ED:80,2025:03:18 14:37:49:300,-12.62,5.43,-1.58,1.29,-1.15
08:D1:F9:DC:8F:80,2025:03:18 14:37:49:300,-32.64,-3.03,5.96,-2.67,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:49:400,-216.44,22.18,-139.43,-2.98,0.99
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:49:400,-211.99,13.14,2.63,-1.37,1.51
08:B6:1F:75:ED:80,2025:03:18 14:37:49:400,-12.01,5.01,-1.7,1.24,-1.16
08:D1:F9:DC:8F:80,2025:03:18 14:37:49:400,-5.55,-0.86,1.02,-2.44,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:49:500,-77.09,13.55,-59.95,-2.92,0.9
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:49:500,-59.8,-14.74,8.31,1.06,1.29
08:B6:1F:75:ED:80,2025:03:18 14:37:49:500,-4.6,1.88,-0.81,1.17,-1.15
08:D1:F9:DC:8F:80,2025:03:18 14:37:49:500,10.1,2.03,-1.59,-2.23,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:49:600,168.53,-47.02,71.0,-2.56,1.1
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:49:600,-63.58,-15.94,10.65,0.98,1.28
08:B6:1F:75:ED:80,2025:03:18 14:37:49:600,-4.23,1.73,-0.78,1.15,-1.15
08:D1:F9:DC:8F:80,2025:03:18 14:37:49:600,-13.14,-1.9,2.22,-2.44,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:49:700,225.69,107.05,194.64,2.64,0.79
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:49:700,-181.48,-5.88,23.05,0.25,1.44
08:B6:1F:75:ED:80,2025:03:18 14:37:49:700,-10.06,3.99,-1.79,1.15,-1.16
08:D1:F9:DC:8F:80,2025:03:18 14:37:49:700,-21.39,-2.29,4.26,-2.65,-1.35
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:49:800,-38.37,4.73,1.6,-1.24,1.44
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:49:800,-98.27,-9.95,-80.63,3.02,0.88
08:B6:1F:75:ED:80,2025:03:18 14:37:49:800,-15.72,6.63,-3.29,1.11,-1.13
08:D1:F9:DC:8F:80,2025:03:18 14:37:49:800,-6.95,-0.98,1.25,-2.48,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:49:900,-188.89,-37.01,-141.28,2.89,0.91
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:49:900,-77.74,7.13,-14.42,-2.68,1.37
08:B6:1F:75:ED:80,2025:03:18 14:37:49:900,-7.14,2.89,-1.34,1.14,-1.15
08:D1:F9:DC:8F:80,2025:03:18 14:37:49:900,-19.05,-2.42,3.01,-2.47,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:50:000,-422.29,-136.32,67.85,1.11,1.22
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:50:000,42.77,8.73,13.71,2.57,1.21
08:B6:1F:75:ED:80,2025:03:18 14:37:50:000,-3.82,1.57,-0.68,1.16,-1.15
08:D1:F9:DC:8F:80,2025:03:18 14:37:50:000,-40.95,-4.09,6.74,-2.6,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:50:100,-621.21,59.73,405.32,-0.15,0.99
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:50:100,44.61,-3.75,1.88,-2.03,1.48
08:B6:1F:75:ED:80,2025:03:18 14:37:50:100,-11.9,4.99,-2.04,1.18,-1.15
08:D1:F9:DC:8F:80,2025:03:18 14:37:50:100,-10.45,-1.41,1.55,-2.4,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:50:200,-376.27,38.59,41.9,-0.74,1.42
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:50:200,-74.1,23.53,21.74,-0.82,1.16
08:B6:1F:75:ED:80,2025:03:18 14:37:50:200,-8.75,3.52,-1.16,1.25,-1.17
08:D1:F9:DC:8F:80,2025:03:18 14:37:50:200,-19.38,-2.9,4.06,-2.52,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:50:300,-208.21,16.54,-28.38,-2.61,1.41
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:50:300,-99.52,17.94,-5.89,-1.89,1.38
08:B6:1F:75:ED:80,2025:03:18 14:37:50:300,-6.93,2.58,-0.92,1.23,-1.19
08:D1:F9:DC:8F:80,2025:03:18 14:37:50:300,-9.83,-1.81,1.68,-2.32,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:50:400,26.78,2.5,18.54,3.01,0.96
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:50:400,-72.73,-8.21,6.09,0.93,1.43
08:B6:1F:75:ED:80,2025:03:18 14:37:50:400,-4.76,2.04,-0.66,1.26,-1.15
08:D1:F9:DC:8F:80,2025:03:18 14:37:50:400,-16.11,-2.91,2.89,-2.35,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:50:500,212.36,-26.24,16.94,-2.14,1.42
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:50:500,-163.42,-31.84,-30.4,2.33,1.31
08:B6:1F:75:ED:80,2025:03:18 14:37:50:500,-11.08,4.59,-1.23,1.31,-1.17
08:D1:F9:DC:8F:80,2025:03:18 14:37:50:500,-18.74,-3.61,3.63,-2.36,-1.3
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:50:600,217.12,10.49,60.62,2.97,1.29
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:50:600,54.74,17.74,-13.04,0.94,1.19
08:B6:1F:75:ED:80,2025:03:18 14:37:50:600,-10.36,4.2,-1.44,1.24,-1.17
08:D1:F9:DC:8F:80,2025:03:18 14:37:50:600,-2.94,-0.61,0.46,-2.22,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:50:700,-159.78,33.71,-71.05,-2.7,1.11
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:50:700,-138.94,-29.48,24.44,0.88,1.3
08:B6:1F:75:ED:80,2025:03:18 14:37:50:700,0.39,-0.16,0.06,1.18,-1.16
08:D1:F9:DC:8F:80,2025:03:18 14:37:50:700,-12.68,-2.14,2.14,-2.36,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:50:800,-232.13,55.38,-52.63,-2.33,1.25
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:50:800,-174.82,-24.78,31.01,0.67,1.35
08:B6:1F:75:ED:80,2025:03:18 14:37:50:800,-11.06,4.7,-1.53,1.26,-1.15
08:D1:F9:DC:8F:80,2025:03:18 14:37:50:800,-19.14,-2.65,3.88,-2.54,-1.33
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:50:900,-233.48,23.85,-87.98,-2.88,1.2
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:50:900,-134.41,-3.45,10.58,0.31,1.49
08:B6:1F:75:ED:80,2025:03:18 14:37:50:900,-10.11,4.47,-1.41,1.27,-1.14
08:D1:F9:DC:8F:80,2025:03:18 14:37:50:900,-11.28,-1.88,2.69,-2.53,-1.29
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:51:000,-138.44,18.55,-132.3,-3.0,0.8
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:51:000,-168.59,-7.13,-44.26,2.98,1.31
08:B6:1F:75:ED:80,2025:03:18 14:37:51:000,-9.0,3.92,-1.29,1.25,-1.14
08:D1:F9:DC:8F:80,2025:03:18 14:37:51:000,-19.69,-2.85,4.37,-2.56,-1.31
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:51:100,-167.94,-16.26,-91.46,2.97,1.07
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:51:100,-171.46,-42.48,-36.52,2.28,1.25
08:B6:1F:75:ED:80,2025:03:18 14:37:51:100,-13.55,5.79,-1.95,1.25,-1.15

CC:7B:5C:AF:BD:F4,2025:03:18 14:37:55:600,86.16,-8.49,15.73,-2.65,1.37
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:55:700,137.3,19.59,-27.33,0.62,1.33
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:55:800,-204.5,-22.02,8.02,1.22,1.46
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:55:700,198.68,-15.78,50.19,-2.84,1.31
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:55:800,-148.37,6.01,-54.19,-3.03,1.22
08:B6:1F:75:ED:80,2025:03:18 14:37:55:800,-9.65,4.1,-2.1,1.1,-1.13
08:B6:1F:75:ED:80,2025:03:18 14:37:55:900,-4.59,1.36,-1.19,0.85,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:55:900,14.98,-1.15,0.98,-2.28,1.47
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:55:900,-12.61,2.09,0.16,-1.49,1.41
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:55:900,14.98,-1.15,0.98,-2.28,1.47
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:56:000,145.46,-17.2,-28.78,-0.54,1.34
08:B6:1F:75:ED:80,2025:03:18 14:37:56:000,24.52,-5.11,5.71,0.73,-1.27
08:B6:1F:75:ED:80,2025:03:18 14:37:56:100,-14.57,5.99,-4.88,0.89,-1.08
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:56:100,-170.81,5.55,-4.09,-2.21,1.53
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:56:000,181.29,19.99,54.55,2.79,1.26
08:B6:1F:75:ED:80,2025:03:18 14:37:56:200,-12.29,4.16,-3.4,0.89,-1.16
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:56:100,-170.81,5.55,-4.09,-2.21,1.53
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:56:200,-86.27,14.0,-4.59,-1.89,1.4
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:56:100,-237.64,17.37,-74.09,-2.91,1.26
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:56:200,-66.04,2.48,-3.41,-2.51,1.51
08:D1:F9:DC:8F:80,2025:03:18 14:37:56:200,-19.21,1.23,2.25,2.64,-1.44
08:B6:1F:75:ED:80,2025:03:18 14:37:56:300,4.3,-1.12,0.82,0.94,-1.26
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:56:300,140.36,-4.5,-26.34,-0.17,1.38
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:56:400,-97.83,-11.63,16.62,0.61,1.37
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:56:300,111.54,1.18,30.04,3.1,1.31
08:B6:1F:75:ED:80,2025:03:18 14:37:56:400,-23.17,11.25,-2.23,1.38,-1.11
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:56:400,-66.3,-2.25,-7.13,2.84,1.46
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:56:500,-96.43,-15.74,21.65,0.63,1.3
08:B6:1F:75:ED:80,2025:03:18 14:37:56:500,-15.99,7.41,-1.73,1.34,-1.13
08:B6:1F:75:ED:80,2025:03:18 14:37:56:600,-10.09,3.61,-1.03,1.29,-1.21
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:56:600,38.31,9.08,-10.31,0.72,1.23
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:56:500,-139.96,6.14,-0.0,-1.57,1.53
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:56:700,65.44,13.45,-13.38,0.79,1.29
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:56:600,-148.43,5.49,-80.5,-3.07,1.07
08:D1:F9:DC:8F:80,2025:03:18 14:37:56:500,-26.71,-2.82,5.44,-2.66,-1.35
08:B6:1F:75:ED:80,2025:03:18 14:37:56:700,-0.55,0.16,-0.08,1.13,-1.26
08:B6:1F:75:ED:80,2025:03:18 14:37:56:800,-12.81,4.29,-1.92,1.15,-1.22
08:D1:F9:DC:8F:80,2025:03:18 14:37:56:600,-9.29,-0.92,2.13,-2.73,-1.33
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:56:700,65.44,13.45,-13.38,0.79,1.29
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:56:700,63.77,5.52,16.49,2.82,1.3
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:56:800,-185.77,12.25,58.98,-0.2,1.26
08:D1:F9:DC:8F:80,2025:03:18 14:37:56:700,-2.06,-0.23,0.35,-2.55,-1.37
08:B6:1F:75:ED:80,2025:03:18 14:37:56:900,8.33,-1.5,0.97,1.0,-1.36
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:56:800,-130.64,16.65,-4.66,-1.84,1.44
08:B6:1F:75:ED:80,2025:03:18 14:37:57:000,17.97,-2.81,2.6,0.83,-1.36
08:D1:F9:DC:8F:80,2025:03:18 14:37:56:700,-2.06,-0.23,0.35,-2.55,-1.37
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:56:900,13.63,-0.72,-0.86,-0.7,1.49
08:D1:F9:DC:8F:80,2025:03:18 14:37:56:700,-2.06,-0.23,0.35,-2.55,-1.37
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:57:000,44.73,8.3,-8.44,0.78,1.31
08:D1:F9:DC:8F:80,2025:03:18 14:37:56:700,-2.06,-0.23,0.35,-2.55,-1.37
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:57:100,-37.76,-6.43,7.75,0.69,1.31
08:B6:1F:75:ED:80,2025:03:18 14:37:57:100,-39.95,21.0,-11.01,1.09,-1.04
08:D1:F9:DC:8F:80,2025:03:18 14:37:56:800,-19.35,-2.09,3.03,-2.54,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:57:000,63.74,-0.42,16.04,-3.12,1.32
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:57:200,-89.7,9.52,-1.41,-1.72,1.46
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:57:100,-142.03,29.14,-5.19,-1.75,1.37
08:B6:1F:75:ED:80,2025:03:18 14:37:57:200,-16.08,4.17,-4.73,0.72,-1.2
08:B6:1F:75:ED:80,2025:03:18 14:37:57:300,53.66,-2.57,12.88,0.2,-1.33
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:57:100,-142.03,29.14,-5.19,-1.75,1.37
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:57:300,163.87,-26.06,-32.77,-0.67,1.32
08:B6:1F:75:ED:80,2025:03:18 14:37:57:400,-60.32,36.1,-19.35,1.08,-0.97
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:57:400,-103.61,-10.0,-4.62,2.0,1.46
08:B6:1F:75:ED:80,2025:03:18 14:37:57:500,-19.46,9.38,-5.13,1.07,-1.07
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:57:400,-103.61,-10.0,-4.62,2.0,1.46
08:D1:F9:DC:8F:80,2025:03:18 14:37:57:000,2.76,0.26,-0.42,-2.59,-1.39
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:57:400,-103.61,-10.0,-4.62,2.0,1.46
08:D1:F9:DC:8F:80,2025:03:18 14:37:57:000,2.76,0.26,-0.42,-2.59,-1.39
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:57:500,-450.26,-1.56,36.41,0.04,1.49
B0:B2:1C:8F:6B:C4,2025:03:18 14:37:57:600,214.54,-18.62,-30.29,-0.55,1.41
CC:7B:5C:AF:BD:F4,2025:03:18 14:37:57:300,217.18,33.48,92.32,2.79,1.15
08:D1:F9:DC:8F:80,2025:03:18 14:37:57:100,13.94,-2.24,-0.32,1.71,-1.41

08:B6:1F:75:ED:80,2025:03:18 14:38:01:200,-11.07,4.8,-3.4,0.95,-1.08
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:01:100,-0.76,386.3,195.44,2.04,-0.0
08:D1:F9:DC:8F:80,2025:03:18 14:38:00:400,-7.31,0.58,1.13,2.67,-1.4
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:01:100,-0.76,386.3,195.44,2.04,-0.0
08:B6:1F:75:ED:80,2025:03:18 14:38:01:300,-2.46,1.09,-0.74,0.98,-1.08
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:01:200,-37.8,-126.46,-117.16,2.32,0.22
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:01:300,-79.13,-235.18,-213.24,2.31,0.24
08:D1:F9:DC:8F:80,2025:03:18 14:38:00:400,-7.31,0.58,1.13,2.67,-1.4
08:D1:F9:DC:8F:80,2025:03:18 14:38:00:500,-13.37,1.66,1.06,2.14,-1.42
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:01:300,-21.9,-0.51,0.77,0.59,1.53
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:01:400,-87.35,-130.72,-89.65,2.17,0.5
08:D1:F9:DC:8F:80,2025:03:18 14:38:00:600,-13.61,2.06,1.26,2.12,-1.4
08:D1:F9:DC:8F:80,2025:03:18 14:38:00:700,-13.94,1.75,1.71,2.34,-1.4
08:B6:1F:75:ED:80,2025:03:18 14:38:01:400,-13.8,5.74,-3.87,0.98,-1.11
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:01:400,-87.35,-130.72,-89.65,2.17,0.5
08:D1:F9:DC:8F:80,2025:03:18 14:38:00:800,-12.09,1.29,1.58,2.46,-1.4
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:01:400,-11.63,-0.77,1.62,0.44,1.42
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:01:500,-168.73,6.16,-81.84,-3.07,1.12
08:D1:F9:DC:8F:80,2025:03:18 14:38:00:900,-15.07,1.71,2.23,2.49,-1.39
08:B6:1F:75:ED:80,2025:03:18 14:38:01:500,-6.9,3.08,-2.35,0.92,-1.06
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:01:500,22.79,0.33,-0.33,0.79,1.55
08:D1:F9:DC:8F:80,2025:03:18 14:38:01:000,-9.61,1.26,1.38,2.4,-1.38
08:D1:F9:DC:8F:80,2025:03:18 14:38:01:100,-22.63,2.66,3.18,2.44,-1.39
08:D1:F9:DC:8F:80,2025:03:18 14:38:01:200,-5.67,0.57,0.74,2.48,-1.41
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:01:500,22.79,0.33,-0.33,0.79,1.55
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:01:600,-340.81,-156.56,-238.08,2.56,0.87
08:D1:F9:DC:8F:80,2025:03:18 14:38:01:300,-12.31,1.21,1.46,2.45,-1.42
08:B6:1F:75:ED:80,2025:03:18 14:38:01:600,-13.33,5.98,-3.7,1.02,-1.09
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:01:600,-19.61,-1.41,-0.17,1.69,1.5
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:01:700,43.82,1.75,-3.03,0.52,1.49
08:B6:1F:75:ED:80,2025:03:18 14:38:01:700,6.42,-2.21,1.59,0.95,-1.17
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:01:700,43.82,1.75,-3.03,0.52,1.49
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:01:700,-190.08,-72.86,-74.46,2.37,1.07
08:D1:F9:DC:8F:80,2025:03:18 14:38:01:400,-13.49,1.15,1.6,2.52,-1.43
08:D1:F9:DC:8F:80,2025:03:18 14:38:01:500,-8.25,0.44,0.77,2.62,-1.46
08:D1:F9:DC:8F:80,2025:03:18 14:38:01:600,-12.52,0.6,1.42,2.74,-1.45
08:B6:1F:75:ED:80,2025:03:18 14:38:01:800,-14.33,7.03,-4.34,1.02,-1.05
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:01:800,-24.61,-2.74,2.35,0.86,1.42
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:01:800,30.33,29.47,8.43,1.85,0.78
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:01:800,30.33,29.47,8.43,1.85,0.78
08:D1:F9:DC:8F:80,2025:03:18 14:38:01:600,-12.52,0.6,1.42,2.74,-1.45
08:D1:F9:DC:8F:80,2025:03:18 14:38:01:700,-4.32,0.08,0.69,3.03,-1.41
