MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:04:700,41.45,-5.67,20.53,-2.87,1.1
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:04:700,46.49,2.25,1.22,2.07,1.52
08:B6:1F:75:ED:80,2025:03:18 17:31:04:700,-20.0,9.76,-5.54,1.05,-1.06
08:D1:F9:DC:8F:80,2025:03:18 17:31:04:700,-3.83,-0.02,0.18,-3.06,-1.52
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:04:800,57.86,-6.76,27.72,-2.9,1.11
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:04:800,92.75,8.11,2.77,1.9,1.48
08:B6:1F:75:ED:80,2025:03:18 17:31:04:800,3.65,-1.91,1.09,1.05,-1.03
08:D1:F9:DC:8F:80,2025:03:18 17:31:04:800,-2.98,0.11,0.08,2.21,-1.53
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:04:900,-66.2,6.77,-25.1,-2.88,1.2
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:04:900,-112.74,-13.15,0.31,1.55,1.45
08:B6:1F:75:ED:80,2025:03:18 17:31:04:900,10.01,-6.0,3.31,1.07,-0.97
08:D1:F9:DC:8F:80,2025:03:18 17:31:04:900,-11.65,1.31,0.19,1.72,-1.46
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:05:000,-51.96,6.41,-23.57,-2.88,1.13
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:05:000,-86.53,-6.42,9.39,0.6,1.44
08:B6:1F:75:ED:80,2025:03:18 17:31:05:000,-3.21,1.86,-1.0,1.08,-0.99
08:D1:F9:DC:8F:80,2025:03:18 17:31:05:000,-17.51,1.5,0.72,2.02,-1.48
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:05:100,57.12,-7.6,29.22,-2.89,1.08
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:05:100,47.64,2.56,-2.96,0.71,1.49
08:B6:1F:75:ED:80,2025:03:18 17:31:05:100,-28.59,13.52,-8.57,1.01,-1.06
08:D1:F9:DC:8F:80,2025:03:18 17:31:05:100,5.43,-0.25,-0.14,2.08,-1.52
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:05:200,103.28,-14.89,55.67,-2.88,1.06
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:05:200,140.09,8.86,12.47,2.52,1.46
08:B6:1F:75:ED:80,2025:03:18 17:31:05:200,-23.02,12.12,-4.11,1.24,-1.06
08:D1:F9:DC:8F:80,2025:03:18 17:31:05:200,46.49,-1.56,3.57,0.41,-1.49
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:05:300,79.26,-6.07,40.31,-2.99,1.1
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:05:300,85.86,-0.19,7.83,-3.12,1.48
08:B6:1F:75:ED:80,2025:03:18 17:31:05:300,-32.29,19.23,-13.1,0.97,-0.95
08:D1:F9:DC:8F:80,2025:03:18 17:31:05:300,1089.35,161.76,-249.8,-2.57,-1.3
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:05:400,-14.76,-1.81,-15.89,3.03,0.75
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:05:400,135.75,-6.76,-0.47,-1.5,1.52
08:B6:1F:75:ED:80,2025:03:18 17:31:05:400,-25.56,14.68,-15.68,0.75,-0.87
08:D1:F9:DC:8F:80,2025:03:18 17:31:05:400,-10.05,1.29,7.53,2.97,-0.92
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:05:500,-177.64,41.77,-309.55,-3.01,0.52
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:05:500,-429.72,-1.21,71.92,0.02,1.4
08:B6:1F:75:ED:80,2025:03:18 17:31:05:500,138.44,-86.9,34.65,1.19,-0.98
08:D1:F9:DC:8F:80,2025:03:18 17:31:05:500,-324.74,815.66,-801.0,-2.35,0.28
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:05:600,-711.64,-1165.64,-2467.1,2.7,0.26
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:05:600,-1065.87,-15.51,104.47,0.15,1.47
08:B6:1F:75:ED:80,2025:03:18 17:31:05:600,125.22,-214.97,189.02,0.85,-0.41
08:D1:F9:DC:8F:80,2025:03:18 17:31:05:600,1928.91,339.7,76.81,-1.35,-1.39
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:05:700,-625.25,-243.72,-427.61,2.62,0.9
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:05:700,-215.45,-23.35,-134.02,2.97,1.01
08:B6:1F:75:ED:80,2025:03:18 17:31:05:700,990.35,559.58,-969.38,-2.62,-0.72
08:D1:F9:DC:8F:80,2025:03:18 17:31:05:700,1710.57,-480.66,-1042.1,2.71,-0.98
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:05:800,40.39,48.83,426.84,-0.11,-0.09
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:05:800,47.05,65.34,718.78,3.05,0.07
08:B6:1F:75:ED:80,2025:03:18 17:31:05:800,-209.89,-85.13,604.56,0.14,0.33
08:D1:F9:DC:8F:80,2025:03:18 17:31:05:800,-5322.06,2788.24,-1152.6,-1.96,1.06
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:05:900,-7.62,-6.13,-14.96,2.75,0.44
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:05:900,71.89,23.21,469.69,-0.05,-0.15
08:B6:1F:75:ED:80,2025:03:18 17:31:05:900,324.7,-192.43,832.27,0.23,-0.36
08:D1:F9:DC:8F:80,2025:03:18 17:31:05:900,103.09,-567.95,320.93,-2.09,0.16
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:06:000,-268.73,131.45,488.3,-0.26,0.49
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:06:000,-112.65,-125.17,-360.14,2.81,0.29
08:B6:1F:75:ED:80,2025:03:18 17:31:06:000,223.19,-104.71,935.05,0.11,-0.23
08:D1:F9:DC:8F:80,2025:03:18 17:31:06:000,-24.38,2.43,-9.53,0.25,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:06:100,-21.19,-61.16,-195.62,2.84,0.1
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:06:100,-170.23,86.47,265.32,-0.32,0.55
08:B6:1F:75:ED:80,2025:03:18 17:31:06:100,3.9,-2.04,10.67,0.19,-0.34
08:D1:F9:DC:8F:80,2025:03:18 17:31:06:100,-53.87,10.84,-3.91,1.23,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:06:200,-1.18,-3.85,-10.65,2.79,0.1
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:06:200,-66.07,34.76,66.25,-0.48,0.72
08:B6:1F:75:ED:80,2025:03:18 17:31:06:200,72.26,-11.14,174.61,0.06,-0.39
08:D1:F9:DC:8F:80,2025:03:18 17:31:06:200,-3.52,0.62,-0.44,0.95,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:06:300,-1.33,-9.62,-33.83,2.86,0.04
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:06:300,25.9,-12.82,-21.01,-0.55,0.81
08:B6:1F:75:ED:80,2025:03:18 17:31:06:300,-205.06,39.99,-213.14,0.19,-0.76
08:D1:F9:DC:8F:80,2025:03:18 17:31:06:300,35.21,-6.97,4.04,1.05,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:06:400,2.79,-11.8,-40.34,2.86,-0.07

CC:7B:5C:AF:BD:F4,2025:03:18 17:31:22:700,0.43,-0.05,0.19,-2.87,1.14
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:22:700,-11.9,-1.51,0.53,1.23,1.44
08:B6:1F:75:ED:80,2025:03:18 17:31:22:700,-16.46,6.97,-3.84,1.07,-1.12
08:D1:F9:DC:8F:80,2025:03:18 17:31:22:700,-19.79,1.77,1.61,2.31,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:22:800,11.84,-1.41,5.5,-2.89,1.12
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:22:800,2.96,0.42,-0.13,1.27,1.42
08:B6:1F:75:ED:80,2025:03:18 17:31:22:800,-2.61,1.14,-0.71,1.02,-1.1
08:D1:F9:DC:8F:80,2025:03:18 17:31:22:800,-9.57,1.08,0.76,2.18,-1.43
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:22:900,-56.96,5.81,-26.46,-2.93,1.13
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:22:900,-105.74,-10.01,7.22,0.95,1.45
08:B6:1F:75:ED:80,2025:03:18 17:31:22:900,-5.67,2.92,-1.77,1.03,-1.03
08:D1:F9:DC:8F:80,2025:03:18 17:31:22:900,-16.75,1.7,1.34,2.24,-1.44
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:23:000,-9.15,0.98,-3.95,-2.9,1.15
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:23:000,-17.41,-1.91,0.52,1.31,1.46
08:B6:1F:75:ED:80,2025:03:18 17:31:23:000,30.37,-12.91,8.43,0.99,-1.1
08:D1:F9:DC:8F:80,2025:03:18 17:31:23:000,0.75,-0.06,-0.05,2.25,-1.47
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:23:100,-18.12,1.68,-8.04,-2.94,1.15
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:23:100,22.26,3.25,-0.53,1.41,1.42
08:B6:1F:75:ED:80,2025:03:18 17:31:23:100,-17.56,8.81,-4.96,1.06,-1.05
08:D1:F9:DC:8F:80,2025:03:18 17:31:23:100,-20.39,2.18,1.58,2.2,-1.44
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:23:200,-8.39,0.96,-3.63,-2.88,1.15
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:23:200,-21.9,-2.31,-0.63,1.84,1.46
08:B6:1F:75:ED:80,2025:03:18 17:31:23:200,-12.77,6.28,-3.81,1.03,-1.05
08:D1:F9:DC:8F:80,2025:03:18 17:31:23:200,-5.56,0.54,0.49,2.3,-1.44
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:23:300,37.77,-4.32,17.36,-2.9,1.13
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:23:300,47.56,3.91,-0.6,1.42,1.49
08:B6:1F:75:ED:80,2025:03:18 17:31:23:300,-20.6,9.53,-5.1,1.08,-1.09
08:D1:F9:DC:8F:80,2025:03:18 17:31:23:300,48.07,-2.34,-2.02,2.28,-1.51
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:23:400,78.44,-6.75,49.09,-3.0,1.01
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:23:400,183.77,14.47,3.16,1.79,1.49
08:B6:1F:75:ED:80,2025:03:18 17:31:23:400,-32.77,18.43,-4.73,1.32,-1.04
08:D1:F9:DC:8F:80,2025:03:18 17:31:23:400,391.32,67.09,-135.66,-2.68,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:23:500,79.23,-7.67,52.01,-3.0,0.98
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:23:500,93.45,16.12,-9.59,1.03,1.37
08:B6:1F:75:ED:80,2025:03:18 17:31:23:500,-4.65,3.17,-2.8,0.85,-0.83
08:D1:F9:DC:8F:80,2025:03:18 17:31:23:500,221.54,65.6,-147.34,-2.72,-0.94
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:23:600,-143.19,8.1,-219.66,-3.1,0.58
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:23:600,-135.46,-30.48,1.59,1.52,1.35
08:B6:1F:75:ED:80,2025:03:18 17:31:23:600,52.89,-42.72,40.09,0.82,-0.73
08:D1:F9:DC:8F:80,2025:03:18 17:31:23:600,261.08,364.04,-304.66,-2.27,-0.5
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:23:700,-123.46,31.83,-522.5,-3.08,0.23
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:23:700,-418.95,-59.81,18.15,1.28,1.42
08:B6:1F:75:ED:80,2025:03:18 17:31:23:700,-32.63,36.1,-19.21,1.08,-0.67
08:D1:F9:DC:8F:80,2025:03:18 17:31:23:700,308.02,251.61,-223.73,-2.3,-0.74
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:23:800,-301.8,-1163.46,-2605.0,2.72,0.11
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:23:800,-902.56,-132.14,5.25,1.53,1.43
08:B6:1F:75:ED:80,2025:03:18 17:31:23:800,445.98,-467.28,625.41,0.64,-0.52
08:D1:F9:DC:8F:80,2025:03:18 17:31:23:800,596.51,-323.16,241.12,0.93,-0.98
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:23:900,-991.1,-205.7,-140.0,2.17,1.32
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:23:900,158.16,38.85,116.8,2.82,0.91
08:B6:1F:75:ED:80,2025:03:18 17:31:23:900,486.34,478.14,-2044.39,-2.91,-0.23
08:D1:F9:DC:8F:80,2025:03:18 17:31:23:900,856.55,-349.4,279.13,0.9,-1.09
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:24:000,377.34,29.27,1072.95,-0.03,-0.34
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:24:000,73.98,-29.99,661.8,-3.1,0.11
08:B6:1F:75:ED:80,2025:03:18 17:31:24:000,-445.34,480.37,-285.22,1.03,-0.67
08:D1:F9:DC:8F:80,2025:03:18 17:31:24:000,-7712.99,2045.35,3955.84,-0.48,1.05
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:24:100,62.49,-398.82,-950.56,2.74,-0.06
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:24:100,118.62,215.88,565.26,-0.36,-0.19
08:B6:1F:75:ED:80,2025:03:18 17:31:24:100,193.6,-86.34,1136.94,0.08,-0.17
08:D1:F9:DC:8F:80,2025:03:18 17:31:24:100,-18.77,55.81,94.35,2.61,-0.17
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:24:200,5.78,-41.68,-145.41,2.86,-0.04
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:24:200,-141.38,187.17,329.41,-0.52,0.36
08:B6:1F:75:ED:80,2025:03:18 17:31:24:200,41.16,-58.55,175.8,0.32,-0.22
08:D1:F9:DC:8F:80,2025:03:18 17:31:24:200,-179.25,110.07,-60.22,1.07,-0.96
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:24:300,-17.57,-53.69,-323.87,2.98,0.05
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:24:300,-205.15,183.86,170.88,-0.82,0.69
08:B6:1F:75:ED:80,2025:03:18 17:31:24:300,70.93,-51.17,172.3,0.29,-0.38
08:D1:F9:DC:8F:80,2025:03:18 17:31:24:300,43.81,-10.51,14.9,0.61,-1.18
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:24:400,0.36,-2.39,-13.26,2.96,-0.03
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:24:400,-155.97,105.47,88.93,-0.87,0.85
08:B6:1F:75:ED:80,2025:03:18 17:31:24:400,-26.69,6.02,-38.23,0.16,-0.6
08:D1:F9:DC:8F:80,2025:03:18 17:31:24:400,-98.33,15.01,-15.79,0.76,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:24:500,4.26,-15.59,-73.39,2.93,-0.06
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:24:500,-1.63,1.07,1.44,-0.64,0.74
08:B6:1F:75:ED:80,2025:03:18 17:31:24:500,-100.11,9.9,-124.28,0.08,-0.68
08:D1:F9:DC:8F:80,2025:03:18 17:31:24:500,47.71,-12.76,1.93,1.42,-1.31
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:24:600,13.04,-16.84,-77.63,2.93,-0.16
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:24:600,59.48,-35.57,-33.32,-0.82,0.88
08:B6:1F:75:ED:80,2025:03:18 17:31:24:600,-19.36,1.49,-23.79,0.06,-0.68
08:D1:F9:DC:8F:80,2025:03:18 17:31:24:600,26.43,-8.65,3.6,1.18,-1.23
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:24:700,9.68,-9.55,-44.2,2.93,-0.21

B0:B2:1C:8F:6B:C4,2025:03:18 17:31:40:800,-8.46,-1.62,0.92,1.06,1.35
08:B6:1F:75:ED:80,2025:03:18 17:31:40:800,-7.94,3.47,-1.86,1.08,-1.11
08:D1:F9:DC:8F:80,2025:03:18 17:31:40:800,1.61,-0.12,0.01,1.49,-1.5
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:40:900,96.66,-7.11,46.64,-2.99,1.12
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:40:900,119.28,19.03,-9.79,1.1,1.39
08:B6:1F:75:ED:80,2025:03:18 17:31:40:900,-18.96,9.03,-4.82,1.08,-1.08
08:D1:F9:DC:8F:80,2025:03:18 17:31:40:900,-12.72,2.17,-0.12,1.52,-1.4
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:41:000,-124.66,7.09,-55.12,-3.01,1.15
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:41:000,-132.58,-26.75,10.27,1.2,1.36
08:B6:1F:75:ED:80,2025:03:18 17:31:41:000,1.82,-1.09,0.55,1.11,-0.98
08:D1:F9:DC:8F:80,2025:03:18 17:31:41:000,-5.77,1.29,-0.09,1.5,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:41:100,-69.31,5.54,-26.45,-2.94,1.2
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:41:100,-100.83,-12.62,11.32,0.84,1.4
08:B6:1F:75:ED:80,2025:03:18 17:31:41:100,-6.04,3.28,-1.86,1.06,-1.01
08:D1:F9:DC:8F:80,2025:03:18 17:31:41:100,-7.48,1.33,-0.05,1.53,-1.39
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:41:200,26.17,-1.64,12.1,-3.01,1.13
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:41:200,37.36,5.26,-2.32,1.16,1.42
08:B6:1F:75:ED:80,2025:03:18 17:31:41:200,-15.34,7.36,-4.29,1.04,-1.06
08:D1:F9:DC:8F:80,2025:03:18 17:31:41:200,-16.95,2.42,-0.03,1.56,-1.43
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:41:300,25.18,-1.53,12.09,-3.02,1.12
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:41:300,66.27,11.26,-3.83,1.24,1.39
08:B6:1F:75:ED:80,2025:03:18 17:31:41:300,8.8,-4.1,1.86,1.15,-1.1
08:D1:F9:DC:8F:80,2025:03:18 17:31:41:300,19.93,-2.52,0.16,1.51,-1.44
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:41:400,-4.46,0.16,-2.26,-3.07,1.1
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:41:400,-11.89,-1.95,0.44,1.35,1.4
08:B6:1F:75:ED:80,2025:03:18 17:31:41:400,-22.75,11.95,-6.19,1.09,-1.04
08:D1:F9:DC:8F:80,2025:03:18 17:31:41:400,0.61,-0.13,0.01,1.48,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:41:500,2.28,-0.04,1.17,-3.11,1.1
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:41:500,0.28,0.05,-0.03,1.02,1.35
08:B6:1F:75:ED:80,2025:03:18 17:31:41:500,-2.63,1.49,-0.49,1.25,-1.03
08:D1:F9:DC:8F:80,2025:03:18 17:31:41:500,193.41,-9.13,-21.85,2.75,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:41:600,19.55,-0.14,12.9,-3.13,0.99
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:41:600,80.43,11.64,-12.36,0.76,1.36
08:B6:1F:75:ED:80,2025:03:18 17:31:41:600,-33.78,18.98,-7.52,1.19,-1.03
08:D1:F9:DC:8F:80,2025:03:18 17:31:41:600,323.38,-4.35,-115.55,3.1,-1.23
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:41:700,56.72,-4.09,60.9,-3.07,0.75
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:41:700,102.88,24.71,-26.18,0.76,1.23
08:B6:1F:75:ED:80,2025:03:18 17:31:41:700,-39.55,23.67,-15.83,0.98,-0.95
08:D1:F9:DC:8F:80,2025:03:18 17:31:41:700,-3.1,-3.26,2.83,-2.29,-0.62
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:41:800,-17.18,-0.64,-28.52,3.12,0.54
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:41:800,-263.15,-84.45,32.0,1.21,1.24
08:B6:1F:75:ED:80,2025:03:18 17:31:41:800,91.64,-68.47,65.44,0.81,-0.77
08:D1:F9:DC:8F:80,2025:03:18 17:31:41:800,269.97,165.72,-249.01,-2.55,-0.73
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:41:900,-366.15,6.46,-775.71,-3.13,0.44
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:41:900,-818.66,-180.0,69.44,1.2,1.34
08:B6:1F:75:ED:80,2025:03:18 17:31:41:900,173.34,-216.91,153.11,0.96,-0.58
08:D1:F9:DC:8F:80,2025:03:18 17:31:41:900,-19.16,-6.73,13.53,-2.68,-0.9
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:42:000,112.0,-1113.86,-1889.65,2.61,-0.05
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:42:000,-310.5,-50.51,10.29,1.37,1.41
08:B6:1F:75:ED:80,2025:03:18 17:31:42:000,1139.47,302.03,-306.42,-2.36,-1.21
08:D1:F9:DC:8F:80,2025:03:18 17:31:42:000,104.06,-29.83,30.64,0.77,-1.18
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:42:100,-477.75,-250.97,-4.91,1.59,1.09
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:42:100,-172.55,-115.51,-59.89,2.05,0.92
08:B6:1F:75:ED:80,2025:03:18 17:31:42:100,862.11,-1030.36,1075.9,0.76,-0.52
08:D1:F9:DC:8F:80,2025:03:18 17:31:42:100,633.93,688.55,364.82,-1.08,-0.68
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:42:200,-1059.48,-2.78,669.06,0.0,1.01
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:42:200,-529.37,-183.42,-417.93,-0.41,-0.86
08:B6:1F:75:ED:80,2025:03:18 17:31:42:200,476.06,-117.98,508.34,0.23,-0.74
08:D1:F9:DC:8F:80,2025:03:18 17:31:42:200,1764.12,-49.29,1263.02,0.04,-0.95
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:42:300,-27.68,-862.48,-1460.11,2.61,0.02
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:42:300,-57.92,261.79,794.5,-0.32,0.07
08:B6:1F:75:ED:80,2025:03:18 17:31:42:300,23.52,-74.03,82.59,0.73,-0.21
08:D1:F9:DC:8F:80,2025:03:18 17:31:42:300,-65.31,-8.56,12.8,-2.55,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:42:400,16.92,101.03,93.62,2.32,0.12
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:42:400,-107.63,27.87,97.95,-0.28,0.81
08:B6:1F:75:ED:80,2025:03:18 17:31:42:400,45.94,-23.29,263.56,0.09,-0.17
08:D1:F9:DC:8F:80,2025:03:18 17:31:42:400,-155.4,57.88,-50.54,0.85,-1.11
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:42:500,14.12,-108.79,-191.87,2.63,-0.06
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:42:500,-200.92,226.12,418.52,-0.5,0.4
08:B6:1F:75:ED:80,2025:03:18 17:31:42:500,-234.46,136.49,-228.95,0.54,-0.72
08:D1:F9:DC:8F:80,2025:03:18 17:31:42:500,-206.25,181.13,-25.12,1.43,-0.85
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:42:600,0.04,-23.06,-31.56,2.51,-0.0
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:42:600,-8.78,5.86,7.53,-0.66,0.74
08:B6:1F:75:ED:80,2025:03:18 17:31:42:600,-8.84,3.83,-16.01,0.23,-0.49
08:D1:F9:DC:8F:80,2025:03:18 17:31:42:600,168.37,-54.49,-39.44,2.2,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:42:700,-0.09,16.07,25.44,2.58,-0.0
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:42:700,30.41,-17.63,-25.38,-0.61,0.78
08:B6:1F:75:ED:80,2025:03:18 17:31:42:700,46.96,0.1,94.49,-0.0,-0.46
08:D1:F9:DC:8F:80,2025:03:18 17:31:42:700,59.65,-18.61,3.24,1.4,-1.26
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:42:800,-3.07,9.27,17.07,2.64,-0.16
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:42:800,66.33,-29.9,-35.73,-0.7,0.96
08:B6:1F:75:ED:80,2025:03:18 17:31:42:800,-129.05,32.94,-128.59,0.25,-0.77

B0:B2:1C:8F:6B:C4,2025:03:18 17:31:48:200,20.23,2.29,-1.69,0.94,1.43
08:B6:1F:75:ED:80,2025:03:18 17:31:48:200,-27.94,15.3,-6.59,1.16,-1.03
08:D1:F9:DC:8F:80,2025:03:18 17:31:48:200,-1.76,0.08,0.09,2.44,-1.5
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:48:300,63.94,-3.3,23.83,-3.0,1.21
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:48:300,9.3,1.02,-0.69,0.98,1.44
08:B6:1F:75:ED:80,2025:03:18 17:31:48:300,-27.5,14.97,-6.58,1.16,-1.03
08:D1:F9:DC:8F:80,2025:03:18 17:31:48:300,-16.18,0.71,0.99,2.52,-1.5
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:48:400,-4.92,0.28,-1.86,-2.99,1.21
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:48:400,6.86,0.9,-0.25,1.3,1.44
08:B6:1F:75:ED:80,2025:03:18 17:31:48:400,-5.77,3.59,-1.51,1.17,-0.98
08:D1:F9:DC:8F:80,2025:03:18 17:31:48:400,-13.08,1.66,0.83,2.03,-1.43
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:48:500,-135.54,13.12,-42.85,-2.84,1.25
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:48:500,-125.01,-15.67,-2.8,1.75,1.44
08:B6:1F:75:ED:80,2025:03:18 17:31:48:500,-2.48,1.75,-0.77,1.15,-0.91
08:D1:F9:DC:8F:80,2025:03:18 17:31:48:500,-9.15,1.2,0.48,1.95,-1.43
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:48:600,-43.82,3.24,-15.24,-2.93,1.23
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:48:600,-28.27,-2.38,1.69,0.95,1.47
08:B6:1F:75:ED:80,2025:03:18 17:31:48:600,-7.21,4.32,-2.02,1.13,-0.99
08:D1:F9:DC:8F:80,2025:03:18 17:31:48:600,-2.1,0.24,0.08,1.89,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:48:700,88.53,-7.69,37.59,-2.94,1.16
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:48:700,77.59,10.82,-4.77,1.16,1.42
08:B6:1F:75:ED:80,2025:03:18 17:31:48:700,-11.74,6.7,-2.61,1.2,-1.02
08:D1:F9:DC:8F:80,2025:03:18 17:31:48:700,-6.86,0.62,-0.05,1.49,-1.48
CC:7B:5C:AF:BD:F4,2025:03:18 17:31:48:800,137.67,-7.55,71.78,-3.04,1.09
B0:B2:1C:8F:6B:C4,2025:03:18 17:31:48:800,126.26,16.64,-2.34,1.43,1.44
