MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
08:D1:F9:DC:8F:80,2025:03:06 16:25:28:900,15.3,-2.07,4.94,0.4,-1.23
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:29:000,-26.08,15.78,-10.23,1.0,-0.95
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:29:000,-64.21,0.36,-8.27,-3.1,1.44
08:B6:1F:75:ED:80,2025:03:06 16:25:29:000,-32.33,0.09,4.2,-0.02,1.44
08:D1:F9:DC:8F:80,2025:03:06 16:25:29:000,2579.33,1108.9,186.66,-1.4,-1.16
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:29:100,189.06,-624.68,1434.75,0.41,-0.12
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:29:100,280.59,-87.43,-5.0,-1.51,1.27
08:B6:1F:75:ED:80,2025:03:06 16:25:29:100,146.17,98.88,-270.84,0.35,0.47
08:D1:F9:DC:8F:80,2025:03:06 16:25:29:100,-1103.53,2378.74,-2182.32,-2.31,0.33
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:29:200,-491.16,394.17,72.16,-1.39,0.89
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:29:200,-508.4,-272.36,635.5,-2.74,-0.63
08:B6:1F:75:ED:80,2025:03:06 16:25:29:200,454.44,674.98,-307.42,1.14,0.55
08:D1:F9:DC:8F:80,2025:03:06 16:25:29:200,1578.1,452.51,1200.67,-0.36,-0.89
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:29:300,119.16,-188.88,240.8,0.67,-0.37
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:29:300,-1840.34,-500.17,-1048.3,2.7,1.01
08:B6:1F:75:ED:80,2025:03:06 16:25:29:300,-2863.69,-769.09,316.77,1.18,1.29
08:D1:F9:DC:8F:80,2025:03:06 16:25:29:300,221.07,198.57,116.1,-1.04,-0.77
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:29:400,158.06,-108.49,73.41,0.98,-0.88
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:29:400,-111.23,48.71,25.96,-1.08,1.11
08:B6:1F:75:ED:80,2025:03:06 16:25:29:400,-271.45,-17.28,416.64,0.04,0.58
08:D1:F9:DC:8F:80,2025:03:06 16:25:29:400,-18.74,-10.29,-1.38,-1.44,-1.06
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:29:500,584.28,-185.71,444.24,0.4,-0.88
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:29:500,-282.97,28.95,-245.55,-3.02,0.85
08:B6:1F:75:ED:80,2025:03:06 16:25:29:500,-646.79,-29.69,-100.15,2.85,1.41
08:D1:F9:DC:8F:80,2025:03:06 16:25:29:500,-35.85,-2.47,-2.69,-0.74,-1.47
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:29:600,297.35,-78.41,-70.26,2.3,-1.23
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:29:600,-205.08,28.68,11.16,-1.2,1.42
08:B6:1F:75:ED:80,2025:03:06 16:25:29:600,57.85,-61.99,29.71,-2.02,0.7
08:D1:F9:DC:8F:80,2025:03:06 16:25:29:600,79.66,-25.73,23.09,0.84,-1.16
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:29:700,287.25,6.11,-184.88,-3.11,-1.0
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:29:700,-447.99,46.82,210.55,-0.22,1.12
08:B6:1F:75:ED:80,2025:03:06 16:25:29:700,-53.94,52.12,-49.81,-2.33,0.64
08:D1:F9:DC:8F:80,2025:03:06 16:25:29:700,73.11,-20.51,24.05,0.71,-1.16
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:29:800,137.79,-124.81,246.55,0.47,-0.46
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:29:800,-220.25,17.42,75.94,-0.23,1.23
08:B6:1F:75:ED:80,2025:03:06 16:25:29:800,86.51,-74.08,20.55,-1.84,0.84
08:D1:F9:DC:8F:80,2025:03:06 16:25:29:800,1795.03,228.65,-8.37,-1.61,-1.44
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:29:900,15.16,-281.46,347.96,0.68,-0.03
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:29:900,218.42,-156.45,-203.18,-0.66,0.71
08:B6:1F:75:ED:80,2025:03:06 16:25:29:900,314.97,-165.88,-346.57,-0.45,0.69
08:D1:F9:DC:8F:80,2025:03:06 16:25:29:900,-1893.97,2194.4,-1611.99,-2.2,0.61
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:30:000,-3358.54,-2148.96,8141.91,0.26,0.38
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:30:000,233.73,51.29,147.99,2.81,0.98

08:D1:F9:DC:8F:80,2025:03:06 16:25:36:300,-59.11,-1.86,-19.53,-0.09,-1.25
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:36:400,88.64,-30.21,93.9,0.31,-0.73
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:36:400,-274.17,28.38,44.75,-0.57,1.38
08:B6:1F:75:ED:80,2025:03:06 16:25:36:400,-222.28,21.55,7.85,-1.22,1.47
08:D1:F9:DC:8F:80,2025:03:06 16:25:36:400,11.81,-0.93,4.49,0.2,-1.2
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:36:500,208.2,-121.73,101.41,0.88,-0.92
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:36:500,-209.97,8.35,-13.92,-2.6,1.49
08:B6:1F:75:ED:80,2025:03:06 16:25:36:500,-79.23,7.7,7.63,-0.79,1.43
08:D1:F9:DC:8F:80,2025:03:06 16:25:36:500,-31.91,2.46,-11.44,0.21,-1.22
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:36:600,-29.79,10.78,-1.8,1.41,-1.22
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:36:600,-9.9,0.04,-2.25,-3.12,1.35
08:B6:1F:75:ED:80,2025:03:06 16:25:36:600,14.37,-1.9,-0.1,-1.52,1.44
08:D1:F9:DC:8F:80,2025:03:06 16:25:36:600,-24.62,2.23,-8.6,0.25,-1.22
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:36:700,34.14,-10.95,1.91,1.4,-1.26
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:36:700,16.18,-0.32,2.14,-3.0,1.44
08:B6:1F:75:ED:80,2025:03:06 16:25:36:700,-8.38,1.06,0.28,-1.31,1.44
08:D1:F9:DC:8F:80,2025:03:06 16:25:36:700,10.84,-0.11,3.82,0.03,-1.23
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:36:800,-29.68,1.48,-2.08,-2.53,1.49
08:B6:1F:75:ED:80,2025:03:06 16:25:36:800,-14.97,1.71,1.07,-1.01,1.44
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:36:800,-14.51,5.84,-2.76,1.13,-1.15
08:D1:F9:DC:8F:80,2025:03:06 16:25:36:800,29.95,-2.0,10.37,0.19,-1.23
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:36:900,-14.72,5.29,-3.47,0.99,-1.16
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:36:900,-8.68,0.42,-1.21,-2.81,1.42
08:B6:1F:75:ED:80,2025:03:06 16:25:36:900,29.47,-4.71,0.18,-1.61,1.41
08:D1:F9:DC:8F:80,2025:03:06 16:25:36:900,-22.01,2.39,-9.27,0.25,-1.16
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:37:000,-3.52,1.29,-0.77,1.03,-1.17
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:37:000,-2.49,0.07,-0.27,-2.88,1.46
08:B6:1F:75:ED:80,2025:03:06 16:25:37:000,-2.98,0.44,0.06,-1.44,1.42
08:D1:F9:DC:8F:80,2025:03:06 16:25:37:000,-55.4,10.79,-23.28,0.43,-1.14
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:37:100,-12.16,4.87,-3.05,1.01,-1.13
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:37:100,0.95,-0.04,0.09,-2.73,1.47
08:B6:1F:75:ED:80,2025:03:06 16:25:37:100,-38.74,6.23,0.42,-1.5,1.41
08:D1:F9:DC:8F:80,2025:03:06 16:25:37:100,-9.97,1.36,-3.83,0.34,-1.18
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:37:200,5.37,-2.21,1.38,1.01,-1.12
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:37:200,11.96,-0.41,1.0,-2.75,1.48
08:B6:1F:75:ED:80,2025:03:06 16:25:37:200,-17.0,2.5,0.46,-1.39,1.42
08:D1:F9:DC:8F:80,2025:03:06 16:25:37:200,-23.14,4.07,-8.89,0.43,-1.17
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:37:300,-9.68,3.93,-2.58,0.99,-1.12
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:37:300,-8.61,0.42,-1.77,-2.91,1.36
08:B6:1F:75:ED:80,2025:03:06 16:25:37:300,5.38,-0.51,0.09,-1.75,1.47
08:D1:F9:DC:8F:80,2025:03:06 16:25:37:300,-33.95,5.76,-12.12,0.44,-1.19
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:37:400,-25.27,13.11,-9.46,0.95,-1.0
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:37:400,17.62,-0.4,2.26,-2.97,1.44
08:B6:1F:75:ED:80,2025:03:06 16:25:37:400,-65.88,19.78,6.79,-1.24,1.26
08:D1:F9:DC:8F:80,2025:03:06 16:25:37:400,3218.73,785.84,309.11,-1.2,-1.31
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:37:500,57.13,-230.81,820.52,0.27,-0.07
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:37:500,527.5,119.66,-459.12,0.25,0.84
08:B6:1F:75:ED:80,2025:03:06 16:25:37:500,-55.18,29.65,85.69,-0.33,0.55
08:D1:F9:DC:8F:80,2025:03:06 16:25:37:500,-1342.91,3522.54,-3241.97,-2.31,0.27
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:37:600,332.17,26.49,0.25,-1.56,-1.49
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:37:600,-362.38,-52.24,-223.67,2.91,1.01
08:B6:1F:75:ED:80,2025:03:06 16:25:37:600,-1010.7,-42.26,-41.25,2.34,1.51
08:D1:F9:DC:8F:80,2025:03:06 16:25:37:600,404.09,-1382.0,1476.96,0.75,-0.2
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:37:700,13.97,-12.2,8.18,0.98,-0.76
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:37:700,-202.5,41.84,-97.07,-2.73,1.09
08:B6:1F:75:ED:80,2025:03:06 16:25:37:700,-376.31,-37.23,233.54,0.16,1.01
08:D1:F9:DC:8F:80,2025:03:06 16:25:37:700,432.94,-289.55,678.68,0.4,-0.53
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:37:800,416.67,-523.22,490.58,0.82,-0.53
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:37:800,-722.75,-53.5,-455.7,3.02,1.01
08:B6:1F:75:ED:80,2025:03:06 16:25:37:800,-842.66,105.75,279.94,-0.36,1.23
08:D1:F9:DC:8F:80,2025:03:06 16:25:37:800,-20.34,-9.99,-14.68,-0.6,-0.85
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:37:900,1048.55,872.82,-274.65,-1.88,-0.85
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:37:900,-1410.26,-152.67,-359.4,2.74,1.3
08:B6:1F:75:ED:80,2025:03:06 16:25:37:900,50.65,428.56,57.32,-1.44,-0.12
08:D1:F9:DC:8F:80,2025:03:06 16:25:37:900,542.77,-368.62,267.03,0.94,-0.87
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:38:000,249.49,106.3,-365.18,-2.86,-0.58
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:38:000,-917.58,-191.09,1104.52,0.17,0.69
08:B6:1F:75:ED:80,2025:03:06 16:25:38:000,-40.22,96.54,87.65,-0.83,0.3
08:D1:F9:DC:8F:80,2025:03:06 16:25:38:000,2603.11,1690.77,130.12,-1.49,-0.99
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:38:100,-1939.56,532.99,2816.25,-0.19,0.59
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:38:100,-603.56,111.45,-149.17,0.64,-1.27
08:B6:1F:75:ED:80,2025:03:06 16:25:38:100,86.4,20.0,-190.94,0.1,0.42
08:D1:F9:DC:8F:80,2025:03:06 16:25:38:100,801.58,1522.67,-789.15,-2.05,-0.44
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:38:200,570.61,-538.28,1049.91,0.47,-0.45
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:38:200,-72.45,5.75,-64.31,-3.05,0.84
08:B6:1F:75:ED:80,2025:03:06 16:25:38:200,-310.55,68.53,-3.38,-1.62,1.35
08:D1:F9:DC:8F:80,2025:03:06 16:25:38:200,1012.18,-2485.96,2782.31,0.73,-0.26
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:38:300,3152.73,1006.35,-178.22,-1.75,-1.26
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:38:300,-326.61,-43.76,-168.57,2.89,1.08
08:B6:1F:75:ED:80,2025:03:06 16:25:38:300,-313.39,149.12,-156.01,-2.38,0.97
08:D1:F9:DC:8F:80,2025:03:06 16:25:38:300,99.92,-104.24,392.51,-2.88,0.24

B0:B2:1C:8F:6B:C4,2025:03:06 16:25:44:500,-5.36,2.6,-1.39,1.08,-1.07
08:D1:F9:DC:8F:80,2025:03:06 16:25:44:500,-18.36,1.76,-6.15,0.28,-1.24
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:44:600,15.37,0.11,3.47,3.11,1.35
08:B6:1F:75:ED:80,2025:03:06 16:25:44:400,-61.15,11.8,-2.88,-1.81,1.37
08:B6:1F:75:ED:80,2025:03:06 16:25:44:500,32.14,-5.67,1.18,-1.78,1.39
08:B6:1F:75:ED:80,2025:03:06 16:25:44:600,-32.82,3.45,0.86,-1.33,1.46
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:44:500,-5.36,2.6,-1.39,1.08,-1.07
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:44:500,-5.36,2.6,-1.39,1.08,-1.07
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:44:600,-18.11,9.61,-4.35,1.15,-1.04
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:44:700,4.85,-2.48,1.02,1.18,-1.07
08:D1:F9:DC:8F:80,2025:03:06 16:25:44:600,-3.05,0.31,-1.02,0.29,-1.23
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:44:700,-46.34,0.63,-8.46,-3.07,1.39
08:B6:1F:75:ED:80,2025:03:06 16:25:44:700,-29.54,5.39,-0.7,-1.7,1.39
08:D1:F9:DC:8F:80,2025:03:06 16:25:44:700,-2.04,0.2,-0.68,0.29,-1.24
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:44:800,3.92,0.1,0.77,3.01,1.38
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:44:800,-23.77,12.62,-5.74,1.14,-1.04
08:B6:1F:75:ED:80,2025:03:06 16:25:44:800,-17.69,2.26,-0.63,-1.84,1.44
08:D1:F9:DC:8F:80,2025:03:06 16:25:44:800,-5.59,0.6,-1.77,0.33,-1.25
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:44:900,-43.43,1.53,-9.23,-2.98,1.36
08:B6:1F:75:ED:80,2025:03:06 16:25:44:900,-17.36,2.71,-0.48,-1.75,1.41
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:44:900,-13.05,6.92,-3.32,1.12,-1.04
08:D1:F9:DC:8F:80,2025:03:06 16:25:44:900,-6.78,0.65,-2.09,0.3,-1.26
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:45:000,-10.19,0.02,-2.03,-3.13,1.37
08:B6:1F:75:ED:80,2025:03:06 16:25:44:900,-17.36,2.71,-0.48,-1.75,1.41
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:45:000,-4.53,2.39,-1.06,1.15,-1.05
08:B6:1F:75:ED:80,2025:03:06 16:25:45:000,-21.5,3.37,-1.17,-1.91,1.41
08:B6:1F:75:ED:80,2025:03:06 16:25:45:000,-21.5,3.37,-1.17,-1.91,1.41
08:D1:F9:DC:8F:80,2025:03:06 16:25:45:000,-11.39,1.25,-3.64,0.33,-1.24
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:45:100,-18.05,-0.18,-3.37,3.09,1.39
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:45:100,-18.13,10.23,-5.29,1.09,-1.0
08:B6:1F:75:ED:80,2025:03:06 16:25:45:100,11.16,-1.92,0.27,-1.71,1.4
08:D1:F9:DC:8F:80,2025:03:06 16:25:45:100,-7.21,0.81,-2.3,0.34,-1.24
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:45:200,-5.69,3.03,-1.56,1.09,-1.03
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:45:200,-5.69,3.03,-1.56,1.09,-1.03
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:45:200,-13.51,-0.05,-2.24,3.12,1.41
08:B6:1F:75:ED:80,2025:03:06 16:25:45:200,-15.55,2.66,-0.79,-1.86,1.39
08:D1:F9:DC:8F:80,2025:03:06 16:25:45:200,-5.15,0.69,-1.68,0.39,-1.23
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:45:300,-21.45,-0.11,-3.69,3.11,1.4
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:45:400,-15.53,8.52,-4.33,1.1,-1.02
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:45:400,-19.14,-0.31,-3.36,3.05,1.4
08:B6:1F:75:ED:80,2025:03:06 16:25:45:300,-17.88,3.22,-0.86,-1.83,1.39
08:B6:1F:75:ED:80,2025:03:06 16:25:45:400,-1.24,0.23,-0.04,-1.72,1.38
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:45:400,-15.53,8.52,-4.33,1.1,-1.02
08:D1:F9:DC:8F:80,2025:03:06 16:25:45:300,-6.81,0.82,-2.21,0.35,-1.24
08:D1:F9:DC:8F:80,2025:03:06 16:25:45:400,-19.93,2.0,-7.03,0.28,-1.22
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:45:500,-27.81,-0.58,-4.64,3.02,1.4
08:B6:1F:75:ED:80,2025:03:06 16:25:45:500,-22.59,4.88,-0.23,-1.62,1.36
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:45:500,-23.68,13.55,-8.02,1.04,-0.98
08:D1:F9:DC:8F:80,2025:03:06 16:25:45:500,75.24,-9.43,26.22,0.35,-1.22
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:45:600,104.14,-177.95,173.07,0.8,-0.4
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:45:600,-377.93,16.52,-33.86,-2.69,1.47
08:B6:1F:75:ED:80,2025:03:06 16:25:45:600,-134.29,55.74,47.64,-0.86,1.07
08:D1:F9:DC:8F:80,2025:03:06 16:25:45:600,138.43,1102.04,-1025.6,-2.32,-0.09
08:D1:F9:DC:8F:80,2025:03:06 16:25:45:700,2532.65,669.53,78.9,-1.45,-1.31
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:45:700,-332.23,244.49,203.6,2.27,-0.81
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:45:800,-407.64,-117.13,-354.59,2.82,0.83
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:45:800,654.2,-81.18,47.75,1.04,-1.43
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:45:900,-1111.15,-162.67,-349.13,2.71,1.24
08:D1:F9:DC:8F:80,2025:03:06 16:25:45:800,620.65,-877.3,528.02,1.03,-0.54
08:B6:1F:75:ED:80,2025:03:06 16:25:45:700,162.54,0.66,-188.75,0.0,0.71
08:B6:1F:75:ED:80,2025:03:06 16:25:45:800,-1785.53,-113.86,395.27,0.28,1.34
08:B6:1F:75:ED:80,2025:03:06 16:25:45:900,-569.4,32.49,269.61,-0.12,1.13
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:45:900,691.02,-401.87,81.53,1.37,-1.04
08:D1:F9:DC:8F:80,2025:03:06 16:25:45:900,-24.4,-78.88,62.69,-2.24,-0.24
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:46:000,-569.47,-10.05,-356.47,3.11,1.01
08:B6:1F:75:ED:80,2025:03:06 16:25:46:000,47.94,-35.62,26.66,-2.21,0.82
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:46:000,317.57,149.11,49.18,-1.25,-1.11
08:D1:F9:DC:8F:80,2025:03:06 16:25:46:000,365.48,-33.57,8.86,1.31,-1.48
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:46:100,660.68,339.28,-1144.21,-2.85,-0.51
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:46:100,-847.37,29.47,393.25,-0.07,1.14
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:46:100,660.68,339.28,-1144.21,-2.85,-0.51
08:B6:1F:75:ED:80,2025:03:06 16:25:46:100,57.36,-159.75,-107.67,-0.98,0.29
08:D1:F9:DC:8F:80,2025:03:06 16:25:46:100,2314.16,199.31,840.67,-0.23,-1.21
08:D1:F9:DC:8F:80,2025:03:06 16:25:46:100,2314.16,199.31,840.67,-0.23,-1.21
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:46:200,-183.95,-31.14,-189.38,-0.16,-0.76
08:B6:1F:75:ED:80,2025:03:06 16:25:46:200,-55.81,17.11,181.18,-0.09,0.3
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:46:200,-1654.98,-342.51,2256.59,0.15,0.63
08:D1:F9:DC:8F:80,2025:03:06 16:25:46:200,296.39,2305.39,-1809.67,-2.24,-0.1
08:B6:1F:75:ED:80,2025:03:06 16:25:46:200,-55.81,17.11,181.18,-0.09,0.3
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:46:300,216.57,739.7,1286.22,-0.52,-0.14
08:B6:1F:75:ED:80,2025:03:06 16:25:46:300,-653.59,59.06,-21.4,-1.92,1.47
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:46:300,161.72,25.08,132.63,2.95,0.88
08:D1:F9:DC:8F:80,2025:03:06 16:25:46:300,2223.69,-1610.46,564.58,1.23,-0.92
08:B6:1F:75:ED:80,2025:03:06 16:25:46:300,-653.59,59.06,-21.4,-1.92,1.47
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:46:400,2324.43,197.93,484.61,-0.39,-1.35
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:46:400,-674.68,-356.78,-596.93,2.6,0.77
08:B6:1F:75:ED:80,2025:03:06 16:25:46:400,-411.66,309.88,-144.31,-2.01,0.88
08:D1:F9:DC:8F:80,2025:03:06 16:25:46:400,3985.04,-104.74,148.72,0.61,-1.53
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:46:500,671.89,1208.56,-553.43,-2.0,-0.47
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:46:500,671.89,1208.56,-553.43,-2.0,-0.47

08:D1:F9:DC:8F:80,2025:03:06 16:25:56:600,1.31,-0.11,0.34,0.32,-1.3
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:56:700,-21.82,1.44,-4.05,-2.8,1.38
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:56:700,-21.77,11.27,-6.56,1.04,-1.03
08:B6:1F:75:ED:80,2025:03:06 16:25:56:700,2.11,-0.1,-0.16,-0.55,1.48
08:D1:F9:DC:8F:80,2025:03:06 16:25:56:700,7.11,-0.61,1.99,0.3,-1.29
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:56:800,-10.1,0.31,-1.08,-2.86,1.46
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:56:800,9.96,-4.71,2.76,1.04,-1.07
08:D1:F9:DC:8F:80,2025:03:06 16:25:56:800,-31.91,3.48,-8.78,0.38,-1.28
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:56:900,4.52,-2.19,1.37,1.01,-1.05
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:56:900,-31.39,1.2,-5.25,-2.92,1.4
08:B6:1F:75:ED:80,2025:03:06 16:25:56:800,-19.94,1.83,0.79,-1.16,1.47
08:D1:F9:DC:8F:80,2025:03:06 16:25:56:900,-1.16,0.12,-0.33,0.36,-1.28
08:B6:1F:75:ED:80,2025:03:06 16:25:56:900,-1.8,0.16,0.07,-1.14,1.47
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:57:000,-5.05,2.57,-1.61,1.01,-1.03
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:57:000,-34.12,1.36,-4.16,-2.82,1.44
08:B6:1F:75:ED:80,2025:03:06 16:25:57:000,-17.38,1.12,1.43,-0.66,1.47
08:D1:F9:DC:8F:80,2025:03:06 16:25:57:000,-4.65,0.51,-1.34,0.36,-1.27
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:57:100,1.73,-0.81,0.49,1.03,-1.07
08:D1:F9:DC:8F:80,2025:03:06 16:25:57:100,2.99,-0.29,0.91,0.31,-1.26
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:57:100,-8.02,0.32,-0.97,-2.82,1.44
08:B6:1F:75:ED:80,2025:03:06 16:25:57:000,-17.38,1.12,1.43,-0.66,1.47
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:57:200,-32.07,0.69,-4.04,-2.97,1.44
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:57:200,28.11,-13.35,8.57,1.0,-1.06
08:B6:1F:75:ED:80,2025:03:06 16:25:57:100,0.14,-0.01,-0.01,-1.04,1.46
08:B6:1F:75:ED:80,2025:03:06 16:25:57:200,-52.87,4.44,2.77,-1.01,1.47
08:D1:F9:DC:8F:80,2025:03:06 16:25:57:200,-34.52,4.37,-10.4,0.4,-1.25
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:57:300,28.03,-11.97,7.94,0.99,-1.1
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:57:300,-13.3,0.52,-2.37,-2.93,1.39
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:57:300,28.03,-11.97,7.94,0.99,-1.1
08:D1:F9:DC:8F:80,2025:03:06 16:25:57:300,-12.77,1.69,-3.9,0.41,-1.25
08:B6:1F:75:ED:80,2025:03:06 16:25:57:300,9.9,-0.57,-0.82,-0.61,1.47
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:57:400,8.86,-0.23,1.65,-3.0,1.39
08:B6:1F:75:ED:80,2025:03:06 16:25:57:400,-2.91,0.18,0.29,-0.55,1.45
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:57:400,-39.75,23.15,-14.77,1.0,-0.97
08:D1:F9:DC:8F:80,2025:03:06 16:25:57:400,-23.52,3.35,-7.01,0.45,-1.25
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:57:500,-6.73,3.28,-2.19,0.98,-1.04
08:B6:1F:75:ED:80,2025:03:06 16:25:57:500,-37.26,3.22,3.59,-0.73,1.44
08:D1:F9:DC:8F:80,2025:03:06 16:25:57:500,-12.88,2.07,-3.95,0.48,-1.24
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:57:500,-20.15,0.74,-2.31,-2.83,1.45
B0:B2:1C:8F:6B:C4,2025:03:06 16:25:57:600,-11.79,6.01,-3.99,0.98,-1.02
CC:7B:5C:AF:BD:F4,2025:03:06 16:25:57:600,-45.93,2.52,-4.82,-2.66,1.45
