MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:11:500,-2551.74,-146.83,546.8,0.26,1.35
08:D1:F9:DC:8F:80,2025:03:06 17:55:11:500,-111.23,29.71,-11.65,1.2,-1.29
08:B6:1F:75:ED:80,2025:03:06 17:55:11:600,-474.46,-32.71,-57.0,2.62,1.43
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:11:600,464.36,2253.37,251.38,-1.46,-0.2
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:11:600,233.4,-225.76,-149.89,2.16,-0.71
08:D1:F9:DC:8F:80,2025:03:06 17:55:11:600,1955.71,69.25,615.82,-0.11,-1.26
08:B6:1F:75:ED:80,2025:03:06 17:55:11:700,-478.08,-153.31,-9.08,-1.51,-1.26
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:11:700,-297.58,256.7,81.1,1.88,-0.84
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:11:700,54.79,17.19,98.99,2.97,0.5
08:D1:F9:DC:8F:80,2025:03:06 17:55:11:700,771.05,544.61,131.76,-1.33,-0.94
08:B6:1F:75:ED:80,2025:03:06 17:55:11:800,-859.92,-45.41,363.29,0.12,1.17
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:11:800,419.71,-454.98,2312.99,0.19,-0.18
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:11:800,-1675.65,-35.09,89.61,0.37,1.51
08:D1:F9:DC:8F:80,2025:03:06 17:55:11:800,-3600.29,1853.96,-14020.27,-3.01,0.25
08:B6:1F:75:ED:80,2025:03:06 17:55:11:900,77.79,-188.42,-599.82,-0.3,0.12
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:11:900,876.98,-2618.31,-4578.67,2.62,-0.16
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:11:900,1608.58,-632.62,-244.78,1.94,-1.17
08:D1:F9:DC:8F:80,2025:03:06 17:55:11:900,767.1,700.3,620.9,-0.85,-0.69
08:B6:1F:75:ED:80,2025:03:06 17:55:12:000,-1807.33,-408.57,-182.81,1.99,1.33
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:12:000,2026.79,-115.56,745.35,0.15,-1.21
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:12:000,-835.79,-449.71,-721.05,2.58,0.78
08:D1:F9:DC:8F:80,2025:03:06 17:55:12:000,424.73,501.34,-38.9,-1.65,-0.7
08:B6:1F:75:ED:80,2025:03:06 17:55:12:100,386.03,-414.82,-14.39,-1.54,0.75
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:12:100,191.23,-130.73,2271.16,0.06,-0.08
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:12:100,595.9,197.95,243.31,2.46,1.09
08:D1:F9:DC:8F:80,2025:03:06 17:55:12:100,-1749.64,5457.87,9364.08,-0.53,0.16

08:D1:F9:DC:8F:80,2025:03:06 17:55:15:500,351.12,114.45,-107.5,-2.32,-1.15
08:B6:1F:75:ED:80,2025:03:06 17:55:15:600,-160.45,-31.71,-56.34,2.63,1.19
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:15:600,132.78,-6.42,-114.71,3.09,-0.86
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:15:600,61.04,-3.17,16.27,-2.95,1.31
08:D1:F9:DC:8F:80,2025:03:06 17:55:15:600,56.65,10.7,-16.58,-2.57,-1.24
08:B6:1F:75:ED:80,2025:03:06 17:55:15:700,-29.82,-2.88,4.53,0.57,1.39
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:15:700,-22.48,2.44,-1.67,0.97,-1.44
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:15:700,-71.47,6.02,-19.51,-2.84,1.29
08:D1:F9:DC:8F:80,2025:03:06 17:55:15:700,75.01,115.99,41.6,-1.23,-0.55
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:15:800,137.87,-23.34,35.82,0.58,-1.27
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:15:800,-2.86,0.42,0.32,-0.92,1.39
08:D1:F9:DC:8F:80,2025:03:06 17:55:15:800,96.93,29.25,34.18,-0.71,-1.14
08:B6:1F:75:ED:80,2025:03:06 17:55:15:800,6.44,0.54,-3.01,0.18,1.13
08:B6:1F:75:ED:80,2025:03:06 17:55:15:900,143.33,8.45,-42.44,0.2,1.28
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:15:900,77.48,-11.58,46.07,0.25,-1.02
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:15:900,-66.43,4.2,35.14,-0.12,1.08
08:D1:F9:DC:8F:80,2025:03:06 17:55:15:900,85.76,-0.17,36.99,0.0,-1.16
08:B6:1F:75:ED:80,2025:03:06 17:55:16:000,-15.12,7.88,7.71,-0.8,0.94
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:16:000,-54.1,8.9,49.09,2.96,-0.83
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:16:000,-146.23,-8.35,109.44,0.08,0.93
08:D1:F9:DC:8F:80,2025:03:06 17:55:16:000,27.73,0.66,6.51,-0.1,-1.34
08:B6:1F:75:ED:80,2025:03:06 17:55:16:100,201.65,6.41,-118.06,0.05,1.04
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:16:100,-83.0,21.09,-22.64,0.75,-1.21
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:16:100,205.92,22.97,-38.73,0.54,1.36
08:D1:F9:DC:8F:80,2025:03:06 17:55:16:100,-55.49,5.58,-5.88,0.76,-1.43
08:B6:1F:75:ED:80,2025:03:06 17:55:16:200,-692.24,-317.03,-241.11,2.22,1.05
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:16:200,342.04,-117.65,-100.73,2.28,-1.15
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:16:200,-467.84,-29.06,-20.12,2.18,1.5
08:D1:F9:DC:8F:80,2025:03:06 17:55:16:200,-5.75,1.11,0.02,1.59,-1.38
08:B6:1F:75:ED:80,2025:03:06 17:55:16:300,-350.13,-71.71,-21.62,1.86,1.36
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:16:300,198.74,-78.52,53.43,0.97,-1.12
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:16:300,-254.95,17.83,33.61,-0.49,1.42
08:D1:F9:DC:8F:80,2025:03:06 17:55:16:300,-16.79,1.27,-0.46,1.22,-1.49
08:B6:1F:75:ED:80,2025:03:06 17:55:16:400,51.82,9.31,-29.48,0.31,1.03
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:16:400,-61.67,12.82,-13.71,0.75,-1.28
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:16:400,291.44,-12.23,53.99,-2.92,1.38
08:D1:F9:DC:8F:80,2025:03:06 17:55:16:400,-13.59,-2.66,-3.61,-0.63,-1.25
08:B6:1F:75:ED:80,2025:03:06 17:55:16:500,157.25,36.69,-45.56,0.68,1.21
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:16:500,-16.7,5.72,-2.06,1.22,-1.22
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:16:500,34.75,1.64,4.47,2.79,1.43
08:D1:F9:DC:8F:80,2025:03:06 17:55:16:500,-13.95,1.09,-0.62,1.05,-1.48
08:B6:1F:75:ED:80,2025:03:06 17:55:16:600,-227.74,-10.4,8.54,0.88,1.51
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:16:600,0.38,-0.2,0.11,1.06,-1.03
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:16:600,-319.1,13.29,99.52,-0.13,1.27
08:D1:F9:DC:8F:80,2025:03:06 17:55:16:600,0.13,-0.01,0.01,1.14,-1.47
08:B6:1F:75:ED:80,2025:03:06 17:55:16:700,-80.45,0.67,5.6,-0.12,1.5
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:16:700,27.8,-11.79,5.42,1.14,-1.13
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:16:700,-95.46,-5.15,-0.44,1.66,1.52
08:D1:F9:DC:8F:80,2025:03:06 17:55:16:700,37.65,-1.55,6.33,0.24,-1.4
08:B6:1F:75:ED:80,2025:03:06 17:55:16:800,408.1,-80.05,-27.87,-1.24,1.37
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:16:800,193.9,-73.69,155.41,0.44,-0.85
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:16:800,323.44,138.37,309.34,2.72,0.76
08:D1:F9:DC:8F:80,2025:03:06 17:55:16:800,-170.67,10.95,-8.68,0.9,-1.49
08:B6:1F:75:ED:80,2025:03:06 17:55:16:900,-584.12,288.43,181.13,-1.01,1.04
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:16:900,86.75,-235.81,267.77,0.72,-0.24
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:16:900,-631.91,67.96,82.02,-0.69,1.4
08:D1:F9:DC:8F:80,2025:03:06 17:55:16:900,-100.36,14.81,-4.41,1.28,-1.42
08:B6:1F:75:ED:80,2025:03:06 17:55:17:000,-929.3,149.18,175.1,-0.71,1.33
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:17:000,-156.72,309.07,-72.33,1.34,-0.46
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:17:000,-1076.8,-151.27,663.9,0.22,1.01
08:D1:F9:DC:8F:80,2025:03:06 17:55:17:000,-116.39,44.11,-17.1,1.2,-1.18
08:B6:1F:75:ED:80,2025:03:06 17:55:17:100,14.48,1.78,14.39,3.02,0.78
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:17:100,604.66,107.06,-1426.49,-3.07,-0.4
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:17:100,24.76,-249.99,-199.02,2.24,-0.08
08:D1:F9:DC:8F:80,2025:03:06 17:55:17:100,1400.09,21.58,789.75,-0.03,-1.06
08:B6:1F:75:ED:80,2025:03:06 17:55:17:200,246.85,-275.06,339.54,-2.46,0.51
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:17:200,166.67,-386.68,269.68,0.96,-0.34
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:17:200,-139.28,1.46,-134.74,-3.13,0.8
08:D1:F9:DC:8F:80,2025:03:06 17:55:17:200,-1278.71,2816.64,489.65,-1.4,0.42
08:B6:1F:75:ED:80,2025:03:06 17:55:17:300,-820.93,136.49,501.13,-0.27,1.01
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:17:300,602.99,-307.08,329.84,0.75,-0.93
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:17:300,-1201.58,-178.65,853.23,0.21,0.94
08:D1:F9:DC:8F:80,2025:03:06 17:55:17:300,-862.64,-644.46,347.71,1.08,0.87
08:B6:1F:75:ED:80,2025:03:06 17:55:17:400,-185.36,14.94,-14.78,-2.35,1.46
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:17:400,1019.78,803.63,-1652.65,-2.69,-0.51
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:17:400,0.81,0.91,0.3,1.89,0.7
08:D1:F9:DC:8F:80,2025:03:06 17:55:17:400,1154.51,-714.01,0.58,1.57,-1.02
08:B6:1F:75:ED:80,2025:03:06 17:55:17:500,-452.24,-147.31,-5.8,1.61,1.26
08:B6:1F:75:ED:80,2025:03:06 17:55:17:500,-452.24,-147.31,-5.8,1.61,1.26
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:17:500,971.67,-622.65,-176.13,1.85,-0.98

08:D1:F9:DC:8F:80,2025:03:06 17:55:42:000,157.08,42.32,9.53,-1.35,-1.3
08:B6:1F:75:ED:80,2025:03:06 17:55:42:100,-56.74,-2.42,-2.31,2.33,1.51
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:42:100,15.33,-3.81,-1.4,1.92,-1.31
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:42:100,63.9,-1.82,13.86,-3.01,1.36
08:D1:F9:DC:8F:80,2025:03:06 17:55:42:100,-145.23,-63.11,-56.84,-0.84,-1.04
08:B6:1F:75:ED:80,2025:03:06 17:55:42:200,25.95,-0.08,2.03,-3.1,1.49
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:42:200,1.31,-0.35,0.01,1.55,-1.31
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:42:200,33.82,-1.19,8.42,-3.0,1.32
08:D1:F9:DC:8F:80,2025:03:06 17:55:42:200,-86.65,-13.16,-0.38,-1.54,-1.42
08:B6:1F:75:ED:80,2025:03:06 17:55:42:300,-60.45,-0.86,-3.14,2.88,1.52
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:42:300,15.98,-5.99,-0.44,1.64,-1.21
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:42:300,-20.52,1.94,-0.26,-1.71,1.48
08:D1:F9:DC:8F:80,2025:03:06 17:55:42:300,548.85,251.63,26.37,-1.47,-1.14
08:B6:1F:75:ED:80,2025:03:06 17:55:42:400,35.0,-7.46,-0.3,-1.53,1.36
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:42:400,261.51,-48.39,16.2,1.25,-1.38
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:42:400,-61.13,11.5,24.0,-0.45,1.16
08:D1:F9:DC:8F:80,2025:03:06 17:55:42:400,243.38,24.06,55.33,-0.41,-1.33
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:42:500,-98.49,64.45,-68.39,0.76,-0.81
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:42:500,107.94,-12.08,-4.51,-1.21,1.45
08:D1:F9:DC:8F:80,2025:03:06 17:55:42:500,33.67,1.68,4.91,-0.33,-1.42
08:B6:1F:75:ED:80,2025:03:06 17:55:42:500,278.41,-105.09,5.51,-1.62,1.21
08:B6:1F:75:ED:80,2025:03:06 17:55:42:600,-2.5,1.01,-0.53,-2.05,1.14
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:42:600,1397.55,-1304.95,67.64,1.52,-0.82
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:42:600,27.96,-4.55,-5.5,-0.69,1.32
08:D1:F9:DC:8F:80,2025:03:06 17:55:42:600,-45.18,3.48,-4.0,0.72,-1.45
08:B6:1F:75:ED:80,2025:03:06 17:55:42:700,-363.92,94.88,-84.58,-2.3,1.23
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:42:700,-190.81,151.8,-26.98,1.39,-0.89
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:42:700,-317.52,34.71,67.69,-0.47,1.34
08:D1:F9:DC:8F:80,2025:03:06 17:55:42:700,-35.26,4.51,-2.07,1.14,-1.43
08:B6:1F:75:ED:80,2025:03:06 17:55:42:800,96.28,-21.42,12.59,-2.1,1.32
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:42:800,-18.62,7.93,-3.87,1.12,-1.13
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:42:800,5.31,-0.34,0.19,-2.07,1.5
08:D1:F9:DC:8F:80,2025:03:06 17:55:42:800,-4.82,0.56,-0.6,0.75,-1.4
08:B6:1F:75:ED:80,2025:03:06 17:55:42:900,-5.58,1.56,-1.08,-2.18,1.24
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:42:900,-12.61,6.11,-3.99,0.99,-1.05
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:42:900,-34.25,2.86,-1.36,-2.02,1.48
08:D1:F9:DC:8F:80,2025:03:06 17:55:42:900,-26.84,4.03,-2.47,1.02,-1.4
08:B6:1F:75:ED:80,2025:03:06 17:55:43:000,-140.49,49.9,-38.43,-2.23,1.15
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:43:000,25.9,-12.63,9.22,0.94,-1.03
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:43:000,-49.18,2.5,5.81,-0.41,1.44
08:D1:F9:DC:8F:80,2025:03:06 17:55:43:000,-14.26,2.45,-1.51,1.02,-1.37
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:43:100,389.88,-162.76,438.7,0.36,-0.69
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:43:100,199.95,-33.83,-1.78,-1.52,1.4
08:D1:F9:DC:8F:80,2025:03:06 17:55:43:100,-10.03,1.57,-1.29,0.88,-1.37
08:B6:1F:75:ED:80,2025:03:06 17:55:43:100,135.37,-66.97,15.94,-1.8,1.1
08:B6:1F:75:ED:80,2025:03:06 17:55:43:200,59.73,-39.05,1.77,-1.62,0.99
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:43:200,45.49,-38.97,87.33,0.42,-0.44
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:43:200,-82.85,25.54,14.71,-1.05,1.23
08:D1:F9:DC:8F:80,2025:03:06 17:55:43:200,-3.89,0.69,-0.46,0.98,-1.36
08:B6:1F:75:ED:80,2025:03:06 17:55:43:300,-266.18,210.15,17.49,-1.49,0.9
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:43:300,19.24,234.31,-185.57,0.9,0.06
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:43:300,-578.68,232.27,205.71,-0.85,1.08
08:D1:F9:DC:8F:80,2025:03:06 17:55:43:300,-69.33,20.64,-14.66,0.95,-1.22
08:B6:1F:75:ED:80,2025:03:06 17:55:43:400,-741.8,445.55,-158.66,-1.91,1.0
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:43:400,-32.89,169.03,-24.3,-1.71,0.19
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:43:400,-803.52,80.79,518.05,-0.15,0.99
08:D1:F9:DC:8F:80,2025:03:06 17:55:43:400,-171.46,28.79,-32.44,0.73,-1.32
08:B6:1F:75:ED:80,2025:03:06 17:55:43:500,177.25,-63.46,53.0,-2.27,1.13
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:43:500,-67.39,28.31,48.01,-0.53,0.88
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:43:500,-51.64,-169.31,-296.99,2.62,0.15
08:D1:F9:DC:8F:80,2025:03:06 17:55:43:500,2457.75,-2738.93,982.94,1.23,-0.7
08:B6:1F:75:ED:80,2025:03:06 17:55:43:600,310.92,-173.85,220.74,-2.47,0.84
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:43:600,137.09,-202.99,297.26,0.6,-0.36
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:43:600,-89.35,-18.43,-70.81,2.89,0.88
08:D1:F9:DC:8F:80,2025:03:06 17:55:43:600,98.37,3250.13,-671.7,-1.77,-0.03
08:B6:1F:75:ED:80,2025:03:06 17:55:43:700,-315.69,144.11,124.45,-0.86,1.03
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:43:700,346.23,-27.74,997.61,0.03,-0.33
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:43:700,-1015.43,73.62,968.69,-0.08,0.81
08:D1:F9:DC:8F:80,2025:03:06 17:55:43:700,470.71,-84.08,-49.02,2.1,-1.37
08:B6:1F:75:ED:80,2025:03:06 17:55:43:800,69.41,-27.99,7.81,-1.84,1.17
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:43:800,714.2,522.88,-3080.88,-2.97,-0.22
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:43:800,194.93,-120.91,673.62,-2.96,0.28
08:D1:F9:DC:8F:80,2025:03:06 17:55:43:800,1413.2,-853.64,551.94,1.0,-0.95
08:B6:1F:75:ED:80,2025:03:06 17:55:43:900,-283.26,-23.62,-151.25,2.99,1.08
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:43:900,28.17,-58.08,50.07,0.86,-0.35
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:43:900,-518.69,-55.36,-278.3,2.95,1.07
08:D1:F9:DC:8F:80,2025:03:06 17:55:43:900,1184.36,1325.2,-83.23,-1.63,-0.73
08:B6:1F:75:ED:80,2025:03:06 17:55:44:000,-35.98,52.29,62.78,-0.69,0.41

08:B6:1F:75:ED:80,2025:03:06 17:55:48:800,291.67,-117.49,-192.89,-0.55,0.91
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:48:800,-67.78,22.46,-6.1,1.31,-1.24
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:48:800,594.37,-98.27,114.12,-2.43,1.32
08:D1:F9:DC:8F:80,2025:03:06 17:55:48:800,-153.75,23.41,6.45,1.84,-1.41
08:B6:1F:75:ED:80,2025:03:06 17:55:48:900,-554.54,-70.71,30.87,1.16,1.43
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:48:900,24.0,-12.34,-3.47,1.84,-1.08
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:48:900,-843.97,93.83,64.39,-0.97,1.44
08:D1:F9:DC:8F:80,2025:03:06 17:55:48:900,-117.99,43.79,-23.95,1.07,-1.17
08:B6:1F:75:ED:80,2025:03:06 17:55:49:000,81.73,-12.85,6.61,-2.05,1.4
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:49:000,-15.18,6.22,0.25,1.61,-1.18
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:49:000,41.38,-6.61,-1.97,-1.28,1.41
08:B6:1F:75:ED:80,2025:03:06 17:55:49:100,303.94,-12.79,-33.97,-0.36,1.45
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:49:100,-33.15,11.06,-1.92,1.4,-1.24
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:49:100,286.64,-30.24,78.37,-2.77,1.29
08:D1:F9:DC:8F:80,2025:03:06 17:55:49:100,-28.36,3.57,-2.15,1.03,-1.42
08:B6:1F:75:ED:80,2025:03:06 17:55:49:200,-259.05,-2.26,-1.23,2.07,1.56
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:49:200,2.5,-1.21,-0.15,1.69,-1.12
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:49:200,-393.02,61.39,59.96,-0.8,1.36
08:D1:F9:DC:8F:80,2025:03:06 17:55:49:200,-1.94,0.46,-0.2,1.15,-1.32
08:B6:1F:75:ED:80,2025:03:06 17:55:49:300,16.83,-2.4,-0.26,-1.46,1.43
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:49:300,-4.0,1.55,-0.16,1.47,-1.2
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:49:300,42.09,-5.14,-2.35,-1.14,1.44
08:D1:F9:DC:8F:80,2025:03:06 17:55:49:300,-19.76,3.33,-1.89,1.05,-1.38
08:B6:1F:75:ED:80,2025:03:06 17:55:49:400,127.52,-5.71,-3.95,-0.97,1.52
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:49:400,3.71,-0.97,0.25,1.32,-1.31
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:49:400,94.5,-12.88,-4.96,-1.2,1.43
08:D1:F9:DC:8F:80,2025:03:06 17:55:49:400,1.43,-0.23,0.15,0.99,-1.38
08:B6:1F:75:ED:80,2025:03:06 17:55:49:500,-69.01,4.01,-3.56,-2.3,1.49
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:49:500,-1.3,0.52,-0.02,1.53,-1.19
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:49:500,-83.76,11.24,11.39,-0.78,1.38
08:D1:F9:DC:8F:80,2025:03:06 17:55:49:500,-13.61,2.75,-1.73,1.01,-1.34
08:B6:1F:75:ED:80,2025:03:06 17:55:49:600,-54.48,0.31,2.95,-0.1,1.52
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:49:600,0.3,-0.12,0.01,1.52,-1.19
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:49:600,-80.56,11.98,3.01,-1.32,1.42
08:D1:F9:DC:8F:80,2025:03:06 17:55:49:600,-20.1,3.93,-1.93,1.11,-1.36
08:B6:1F:75:ED:80,2025:03:06 17:55:49:700,9.57,-0.28,0.03,-1.67,1.54
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:49:700,-1.67,0.59,-0.02,1.54,-1.23
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:49:700,-10.45,1.53,0.46,-1.28,1.42
08:D1:F9:DC:8F:80,2025:03:06 17:55:49:700,4.07,-0.74,0.41,1.06,-1.37
08:B6:1F:75:ED:80,2025:03:06 17:55:49:800,-1.66,0.04,0.09,-0.41,1.51
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:49:800,2.87,-0.99,0.13,1.44,-1.24
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:49:800,28.24,-5.05,-0.47,-1.48,1.39
08:D1:F9:DC:8F:80,2025:03:06 17:55:49:800,17.12,-2.76,1.64,1.03,-1.39
08:B6:1F:75:ED:80,2025:03:06 17:55:49:900,-92.33,9.61,-4.08,-1.97,1.46
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:49:900,237.12,-90.03,0.2,1.57,-1.21
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:49:900,91.29,-13.68,-7.97,-1.04,1.4
08:D1:F9:DC:8F:80,2025:03:06 17:55:49:900,19.15,-2.49,1.9,0.92,-1.41
08:B6:1F:75:ED:80,2025:03:06 17:55:50:000,217.95,-203.7,-174.15,-0.86,0.68
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:50:000,582.85,-610.09,431.06,0.96,-0.66
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:50:000,270.59,45.1,146.12,2.84,1.06
08:D1:F9:DC:8F:80,2025:03:06 17:55:50:000,-63.72,15.97,-1.62,1.47,-1.32
08:B6:1F:75:ED:80,2025:03:06 17:55:50:100,-361.72,34.53,102.21,-0.33,1.28
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:50:100,0.11,-2.35,11.22,0.21,-0.01
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:50:100,-909.61,56.36,305.33,-0.18,1.24
08:D1:F9:DC:8F:80,2025:03:06 17:55:50:100,-16.67,6.29,-1.66,1.31,-1.2
08:B6:1F:75:ED:80,2025:03:06 17:55:50:200,-297.63,85.17,-14.43,-1.74,1.29
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:50:200,734.81,-155.87,120.88,-2.23,1.31
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:50:200,-271.31,-12.82,-5.34,1.97,1.52
08:D1:F9:DC:8F:80,2025:03:06 17:55:50:200,-94.22,29.3,-13.38,1.14,-1.24
08:B6:1F:75:ED:80,2025:03:06 17:55:50:300,-201.5,14.77,46.9,-0.31,1.33
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:50:300,1993.6,261.4,159.78,-1.02,-1.42
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:50:300,-221.99,-46.49,-58.25,2.47,1.25
08:D1:F9:DC:8F:80,2025:03:06 17:55:50:300,-41.35,9.27,-10.65,0.72,-1.24
08:B6:1F:75:ED:80,2025:03:06 17:55:50:400,-9.82,-1.76,1.45,0.88,1.34
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:50:400,1550.11,-93.5,2421.25,0.04,-0.57
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:50:400,-10.36,-61.25,-94.47,2.57,0.09
08:D1:F9:DC:8F:80,2025:03:06 17:55:50:400,1805.08,-1800.01,621.97,1.24,-0.76
08:B6:1F:75:ED:80,2025:03:06 17:55:50:500,-64.47,-32.47,8.81,1.31,1.09
B0:B2:1C:8F:6B:C4,2025:03:06 17:55:50:500,356.33,-185.75,89.23,1.12,-1.05
CC:7B:5C:AF:BD:F4,2025:03:06 17:55:50:500,-42.92,-19.12,-44.38,2.73,0.73
08:D1:F9:DC:8F:80,2025:03:06 17:55:50:500,825.15,1414.45,-437.1,-1.87,-0.51
08:B6:1F:75:ED:80,2025:03:06 17:55:50:600,29.17,2.11,-75.52,0.03,0.37
