MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
08:D1:F9:DC:8F:80,2025:03:18 16:08:33:800,-28.62,5.05,-4.21,0.88,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:33:900,81.12,-4.19,-9.35,-0.42,1.45
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:33:900,159.66,-40.21,1.77,-1.61,1.32
08:B6:1F:75:ED:80,2025:03:18 16:08:33:900,166.95,-59.5,206.77,0.28,-0.66
08:D1:F9:DC:8F:80,2025:03:18 16:08:33:900,12.68,-1.16,1.07,0.82,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:34:000,-58.91,-3.49,8.9,0.37,1.41
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:34:000,-8.68,2.15,-0.74,-1.9,1.31
08:B6:1F:75:ED:80,2025:03:18 16:08:34:000,166.15,-45.85,187.25,0.24,-0.71
08:D1:F9:DC:8F:80,2025:03:18 16:08:34:000,-15.35,2.2,-1.12,1.1,-1.41
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:34:100,-30.17,-0.89,4.87,0.18,1.41
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:34:100,-53.18,15.72,6.83,-1.16,1.26
08:B6:1F:75:ED:80,2025:03:18 16:08:34:100,-197.2,58.63,-121.02,0.45,-0.97
08:D1:F9:DC:8F:80,2025:03:18 16:08:34:100,-16.15,1.69,-0.88,1.09,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:34:200,34.82,1.82,-3.78,0.45,1.45
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:34:200,26.01,-4.79,-1.44,-1.28,1.38
08:B6:1F:75:ED:80,2025:03:18 16:08:34:200,-153.32,36.92,-40.03,0.75,-1.23
08:D1:F9:DC:8F:80,2025:03:18 16:08:34:200,-8.52,1.37,-0.52,1.21,-1.4
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:34:300,-140.26,8.13,-4.81,-2.1,1.5
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:34:300,-202.41,15.23,17.26,-0.72,1.46
08:B6:1F:75:ED:80,2025:03:18 16:08:34:300,101.31,-46.03,-50.28,2.4,-0.98
08:D1:F9:DC:8F:80,2025:03:18 16:08:34:300,11.51,-0.94,-0.24,1.82,-1.49
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:34:400,-440.27,19.52,-85.51,-2.92,1.37
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:34:400,-362.38,-23.25,99.28,0.23,1.3
08:B6:1F:75:ED:80,2025:03:18 16:08:34:400,86.46,-52.87,22.67,1.17,-0.98
08:D1:F9:DC:8F:80,2025:03:18 16:08:34:400,113.84,8.5,-1.23,-1.71,-1.5
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:34:500,-47.26,11.01,-29.43,-2.78,0.98
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:34:500,34.22,11.94,-22.19,0.49,0.94
08:B6:1F:75:ED:80,2025:03:18 16:08:34:500,-16.47,7.7,8.85,2.43,-0.95
08:D1:F9:DC:8F:80,2025:03:18 16:08:34:500,848.95,-434.66,412.24,0.81,-0.96
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:34:600,-79.41,17.85,-38.59,-2.71,1.08
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:34:600,-107.24,-38.87,43.77,0.73,1.07
08:B6:1F:75:ED:80,2025:03:18 16:08:34:600,24.5,-11.98,-2.16,1.75,-1.11
08:D1:F9:DC:8F:80,2025:03:18 16:08:34:600,295.28,4.33,-5.47,-2.47,-1.55
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:34:700,84.23,-13.33,35.4,-2.78,1.15
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:34:700,86.33,16.49,-28.5,0.52,1.21
08:B6:1F:75:ED:80,2025:03:18 16:08:34:700,-2.49,0.97,-0.06,1.5,-1.2
08:D1:F9:DC:8F:80,2025:03:18 16:08:34:700,180.43,96.26,-58.21,-2.11,-1.01
08:B6:1F:75:ED:80,2025:03:18 16:08:34:800,24.58,-7.91,-0.86,1.68,-1.26
08:D1:F9:DC:8F:80,2025:03:18 16:08:34:800,106.4,505.97,-55.42,-1.68,-0.21
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:34:800,24.99,-1.38,12.31,-3.03,1.11
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:34:800,11.57,0.78,-3.16,0.24,1.3
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:34:900,-73.26,4.27,-9.09,-2.7,1.43
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:34:900,-55.55,2.25,16.38,-0.14,1.28
08:B6:1F:75:ED:80,2025:03:18 16:08:34:900,-43.85,22.34,-2.54,1.46,-1.1
08:D1:F9:DC:8F:80,2025:03:18 16:08:34:900,240.29,-26.48,-5.65,1.78,-1.46
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:35:000,-161.83,-1.15,41.82,0.03,1.32
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:35:000,-64.56,16.17,15.28,-0.81,1.24
08:B6:1F:75:ED:80,2025:03:18 16:08:35:000,498.74,-338.45,592.17,0.52,-0.63
08:D1:F9:DC:8F:80,2025:03:18 16:08:35:000,71.98,-13.03,16.1,0.68,-1.29
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:35:100,-21.59,0.49,2.02,-0.24,1.47
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:35:100,21.3,-4.38,3.01,-2.17,1.33
08:B6:1F:75:ED:80,2025:03:18 16:08:35:100,-184.33,62.24,-81.21,0.65,-1.06
08:D1:F9:DC:8F:80,2025:03:18 16:08:35:100,-13.79,2.65,-1.71,1.0,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:35:200,28.47,1.5,0.5,1.89,1.52
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:35:200,21.31,-3.63,-0.71,-1.38,1.4
08:B6:1F:75:ED:80,2025:03:18 16:08:35:200,-226.15,102.15,-41.0,1.19,-1.12
08:D1:F9:DC:8F:80,2025:03:18 16:08:35:200,-46.37,7.26,-3.41,1.13,-1.4
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:35:300,-85.33,-3.15,6.23,0.47,1.49
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:35:300,-100.61,16.24,9.0,-1.06,1.39
08:B6:1F:75:ED:80,2025:03:18 16:08:35:300,334.69,-236.82,28.84,1.45,-0.95

08:D1:F9:DC:8F:80,2025:03:18 16:08:40:900,11.34,-1.32,1.51,0.72,-1.4
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:41:000,205.67,6.77,17.96,2.78,1.48
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:41:000,170.18,-1.48,-37.79,-0.04,1.35
08:B6:1F:75:ED:80,2025:03:18 16:08:41:000,-18.69,7.62,-1.42,1.39,-1.18
08:D1:F9:DC:8F:80,2025:03:18 16:08:41:000,6.83,-0.9,1.14,0.67,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:41:100,-162.71,0.42,9.53,-0.04,1.51
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:41:100,-247.16,1.8,37.19,-0.05,1.42
08:B6:1F:75:ED:80,2025:03:18 16:08:41:100,12.93,-9.32,1.62,1.4,-0.94
08:D1:F9:DC:8F:80,2025:03:18 16:08:41:100,1.05,-0.33,0.16,1.13,-1.23
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:41:200,-108.98,10.56,2.76,-1.31,1.47
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:41:200,-112.24,23.8,16.94,-0.95,1.32
08:B6:1F:75:ED:80,2025:03:18 16:08:41:200,37.39,-21.77,5.39,1.33,-1.03
08:D1:F9:DC:8F:80,2025:03:18 16:08:41:200,-10.12,2.53,-1.35,1.08,-1.29
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:41:300,283.65,-16.57,45.66,-2.79,1.4
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:41:300,318.36,-85.36,-55.74,-0.99,1.26
08:B6:1F:75:ED:80,2025:03:18 16:08:41:300,59.74,-21.31,5.57,1.32,-1.22
08:D1:F9:DC:8F:80,2025:03:18 16:08:41:300,-24.6,3.36,-4.4,0.65,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:41:400,212.3,9.31,32.87,2.87,1.41
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:41:400,240.05,-43.17,35.32,-2.26,1.34
08:B6:1F:75:ED:80,2025:03:18 16:08:41:400,186.39,-125.03,138.59,0.73,-0.78
08:D1:F9:DC:8F:80,2025:03:18 16:08:41:400,1.35,-0.29,0.19,0.98,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:41:500,-8.99,0.88,2.72,-0.31,1.26
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:41:500,9.72,-5.63,-0.45,-1.49,1.04
08:B6:1F:75:ED:80,2025:03:18 16:08:41:500,230.8,-355.38,370.14,0.77,-0.42
08:D1:F9:DC:8F:80,2025:03:18 16:08:41:500,-22.98,5.74,-4.78,0.88,-1.26
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:41:600,-965.88,173.56,248.51,-0.61,1.27
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:41:600,-613.53,369.47,-145.68,-1.95,1.0
08:B6:1F:75:ED:80,2025:03:18 16:08:41:600,-5.12,-89.9,139.26,0.57,0.03
08:D1:F9:DC:8F:80,2025:03:18 16:08:41:600,-100.5,39.22,-16.79,1.17,-1.17
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:41:700,-1112.42,-132.54,542.9,0.24,1.11
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:41:700,-924.81,268.54,-173.09,-2.14,1.24
08:B6:1F:75:ED:80,2025:03:18 16:08:41:700,-109.44,455.83,-134.18,1.28,-0.23
08:D1:F9:DC:8F:80,2025:03:18 16:08:41:700,-56.58,31.04,-27.27,0.85,-0.94
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:41:800,-368.32,295.2,336.59,2.42,-0.69
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:41:800,22.95,1.97,-31.83,-3.08,-0.62
08:B6:1F:75:ED:80,2025:03:18 16:08:41:800,486.36,86.19,-279.93,-2.84,-1.03
08:D1:F9:DC:8F:80,2025:03:18 16:08:41:800,1987.49,-2436.26,1136.15,1.13,-0.64
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:41:900,385.53,47.76,128.05,2.78,1.23
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:41:900,332.6,-58.41,-175.83,-0.32,1.06
08:B6:1F:75:ED:80,2025:03:18 16:08:41:900,72.45,-52.6,-231.89,-0.22,0.3
08:D1:F9:DC:8F:80,2025:03:18 16:08:41:900,-94.1,203.75,-624.01,-2.83,0.14
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:42:000,-1027.36,23.05,-214.59,-3.03,1.36
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:42:000,-724.28,158.47,395.94,-0.38,1.04
08:B6:1F:75:ED:80,2025:03:18 16:08:42:000,850.66,-199.0,423.11,0.44,-1.07
08:D1:F9:DC:8F:80,2025:03:18 16:08:42:000,801.01,-776.59,187.91,1.33,-0.79
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:42:100,-600.27,-15.81,-383.12,3.1,1.0
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:42:100,-511.79,-143.39,-67.68,2.01,1.27
08:B6:1F:75:ED:80,2025:03:18 16:08:42:100,127.54,-90.79,27.43,1.28,-0.93
08:D1:F9:DC:8F:80,2025:03:18 16:08:42:100,561.55,-0.76,251.82,0.0,-1.15
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:42:200,-423.97,158.47,498.06,2.83,-0.68
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:42:200,200.93,-396.58,-713.84,-0.51,0.24
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:42:200,200.93,-396.58,-713.84,-0.51,0.24
08:B6:1F:75:ED:80,2025:03:18 16:08:42:200,203.02,-507.55,520.46,0.77,-0.27
08:D1:F9:DC:8F:80,2025:03:18 16:08:42:200,-175.54,881.81,-575.14,-2.15,0.17
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:42:300,176.17,9.22,-5.36,1.04,1.51
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:42:300,-700.51,279.77,155.77,-1.06,1.14
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:42:300,-700.51,279.77,155.77,-1.06,1.14
08:B6:1F:75:ED:80,2025:03:18 16:08:42:300,452.58,-125.13,567.53,0.22,-0.66
08:D1:F9:DC:8F:80,2025:03:18 16:08:42:300,1069.88,0.53,298.91,-0.0,-1.3
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:42:400,-686.99,5.13,290.52,-0.02,1.17
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:42:400,-696.8,260.77,-63.27,-1.81,1.2
08:B6:1F:75:ED:80,2025:03:18 16:08:42:400,598.16,-366.32,33.0,1.48,-1.02
08:D1:F9:DC:8F:80,2025:03:18 16:08:42:400,756.51,36.22,332.76,-0.11,-1.15
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:42:500,168.21,3.49,-23.97,-3.0,-1.43
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:42:500,384.88,-25.49,51.26,0.46,-1.42
08:B6:1F:75:ED:80,2025:03:18 16:08:42:500,20.91,19.26,353.79,3.09,0.06
08:D1:F9:DC:8F:80,2025:03:18 16:08:42:500,131.78,40.68,-36.19,-2.3,-1.18
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:42:600,-129.05,-27.08,-20.61,2.22,1.31
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:42:600,-456.87,186.93,125.18,-0.98,1.11
08:B6:1F:75:ED:80,2025:03:18 16:08:42:600,284.76,-128.62,951.88,0.13,-0.29
08:D1:F9:DC:8F:80,2025:03:18 16:08:42:600,106.79,99.67,581.17,-0.17,-0.18
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:42:700,-1937.53,-99.71,706.03,0.14,1.22
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:42:700,-975.07,362.51,-347.86,-2.34,1.1
08:B6:1F:75:ED:80,2025:03:18 16:08:42:700,13.92,-4.43,4.87,0.74,-1.13
08:D1:F9:DC:8F:80,2025:03:18 16:08:42:700,423.7,-151.3,146.8,0.8,-1.11
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:42:800,-9.62,1.92,-0.0,1.57,-1.37
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:42:800,-35.33,-2.39,8.95,-2.88,-1.31
08:B6:1F:75:ED:80,2025:03:18 16:08:42:800,-44.74,-24.95,96.73,-2.89,-0.42
08:D1:F9:DC:8F:80,2025:03:18 16:08:42:800,1128.42,-664.35,929.97,0.62,-0.78
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:42:900,400.72,47.91,329.94,3.0,0.88
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:42:900,265.41,94.23,-172.66,0.5,0.93
08:B6:1F:75:ED:80,2025:03:18 16:08:42:900,-1275.86,1183.27,-305.87,-1.82,0.81

B0:B2:1C:8F:6B:C4,2025:03:18 16:08:47:600,-26.72,5.98,1.98,-1.25,1.34
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:47:700,-77.23,5.46,23.42,-0.23,1.27
08:B6:1F:75:ED:80,2025:03:18 16:08:47:700,253.83,33.98,-25.79,-2.22,-1.4
08:D1:F9:DC:8F:80,2025:03:18 16:08:47:700,-49.48,3.39,-0.94,1.3,-1.5
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:47:700,-101.86,5.72,17.45,-0.32,1.39
08:D1:F9:DC:8F:80,2025:03:18 16:08:47:700,-49.48,3.39,-0.94,1.3,-1.5
08:D1:F9:DC:8F:80,2025:03:18 16:08:47:800,164.18,0.0,-3.1,3.14,-1.55
08:B6:1F:75:ED:80,2025:03:18 16:08:47:800,325.13,-50.72,-64.02,2.47,-1.32
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:47:800,-223.36,-43.98,72.72,0.54,1.21
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:47:800,-192.25,6.15,-18.79,-2.83,1.47
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:47:800,-223.36,-43.98,72.72,0.54,1.21
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:47:900,-17.8,1.69,-10.13,-2.98,1.05
08:B6:1F:75:ED:80,2025:03:18 16:08:47:900,-9.52,3.87,-1.26,1.26,-1.17
08:D1:F9:DC:8F:80,2025:03:18 16:08:47:900,476.65,-73.36,168.01,0.41,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:47:900,-17.8,1.69,-10.13,-2.98,1.05
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:47:900,94.36,-3.74,-64.19,-0.06,0.97
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:48:000,154.08,-10.18,54.43,-2.96,1.23
08:D1:F9:DC:8F:80,2025:03:18 16:08:48:000,267.18,40.21,2.77,-1.5,-1.42
08:B6:1F:75:ED:80,2025:03:18 16:08:48:000,-28.22,10.36,-1.02,1.47,-1.22
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:48:000,154.08,-10.18,54.43,-2.96,1.23
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:48:000,190.9,44.28,-114.07,0.37,1.0
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:48:100,9.84,2.55,-3.37,0.65,1.17
08:D1:F9:DC:8F:80,2025:03:18 16:08:48:100,11.1,26.11,-5.59,-1.78,-0.39
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:48:100,-43.91,-0.09,-15.63,3.14,1.23
08:B6:1F:75:ED:80,2025:03:18 16:08:48:100,34.21,-19.98,1.56,1.49,-1.04
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:48:200,-372.5,-34.87,80.26,0.41,1.34
08:B6:1F:75:ED:80,2025:03:18 16:08:48:200,43.24,-26.41,4.01,1.42,-1.02
08:D1:F9:DC:8F:80,2025:03:18 16:08:48:200,-167.53,1.26,46.51,3.11,-1.3
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:48:300,77.8,0.34,-1.52,0.22,1.55
08:D1:F9:DC:8F:80,2025:03:18 16:08:48:300,68.42,-1.35,3.4,0.38,-1.52
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:48:300,114.13,-16.69,-23.76,-0.61,1.32
08:B6:1F:75:ED:80,2025:03:18 16:08:48:300,1.17,-0.56,0.03,1.52,-1.13
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:48:400,302.67,44.43,155.78,2.86,1.08
08:B6:1F:75:ED:80,2025:03:18 16:08:48:400,29.24,-18.19,8.79,1.12,-0.97
08:B6:1F:75:ED:80,2025:03:18 16:08:48:400,29.24,-18.19,8.79,1.12,-0.97
08:D1:F9:DC:8F:80,2025:03:18 16:08:48:400,-73.76,11.97,-3.88,1.26,-1.4
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:48:400,344.28,18.49,-72.34,0.25,1.36
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:48:500,-635.98,-9.8,107.04,0.09,1.4
08:B6:1F:75:ED:80,2025:03:18 16:08:48:500,13.61,-10.28,1.38,1.44,-0.92
08:D1:F9:DC:8F:80,2025:03:18 16:08:48:500,-0.88,0.21,-0.14,0.99,-1.29
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:48:500,-287.85,6.96,-27.6,-2.89,1.47
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:48:600,58.34,4.26,7.46,2.62,1.42
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:48:600,124.51,-26.86,-0.44,-1.55,1.36
08:B6:1F:75:ED:80,2025:03:18 16:08:48:600,67.17,-36.7,8.8,1.34,-1.06
08:D1:F9:DC:8F:80,2025:03:18 16:08:48:600,-22.92,2.31,-3.46,0.59,-1.39
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:48:700,323.64,-10.6,28.41,-2.78,1.48
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:48:700,294.33,-35.0,10.96,-1.87,1.45
08:B6:1F:75:ED:80,2025:03:18 16:08:48:700,266.98,-356.23,457.96,0.66,-0.43
08:D1:F9:DC:8F:80,2025:03:18 16:08:48:700,17.0,-2.18,2.31,0.76,-1.39
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:48:800,-278.7,39.27,141.02,-0.27,1.09
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:48:800,-94.87,20.68,-7.54,-1.92,1.34
08:B6:1F:75:ED:80,2025:03:18 16:08:48:800,96.82,-197.49,309.17,0.57,-0.26
08:D1:F9:DC:8F:80,2025:03:18 16:08:48:800,-56.22,9.7,-6.95,0.95,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:48:900,-378.64,-44.81,28.21,1.01,1.43
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:48:900,-570.07,102.05,-31.2,-1.87,1.39
08:B6:1F:75:ED:80,2025:03:18 16:08:48:900,-62.12,347.98,29.69,1.66,-0.18
08:D1:F9:DC:8F:80,2025:03:18 16:08:48:900,-58.02,22.01,-17.73,0.89,-1.12
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:49:000,102.17,17.07,54.13,2.84,1.06
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:49:000,41.74,-7.44,17.27,-2.74,1.15
08:B6:1F:75:ED:80,2025:03:18 16:08:49:000,1235.41,-554.67,-2529.4,2.93,-0.45
08:D1:F9:DC:8F:80,2025:03:18 16:08:49:000,1317.29,281.28,360.48,-0.66,-1.24
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:49:100,242.8,-13.15,160.22,-3.06,0.99
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:49:100,467.72,106.34,-70.58,0.98,1.3
08:B6:1F:75:ED:80,2025:03:18 16:08:49:100,-88.67,-93.39,440.22,0.21,0.19
08:D1:F9:DC:8F:80,2025:03:18 16:08:49:100,-1265.48,3874.01,-1781.47,-2.0,0.29
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:49:200,-1058.61,-3.61,90.15,0.04,1.49
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:49:200,-248.58,59.09,14.06,-1.34,1.33
08:B6:1F:75:ED:80,2025:03:18 16:08:49:200,-20.18,65.84,1129.85,-0.06,0.02
08:D1:F9:DC:8F:80,2025:03:18 16:08:49:200,1155.73,67.7,-90.27,-2.5,-1.47
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:49:300,-66.49,-42.25,-36.03,2.28,0.87
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:49:300,-657.08,68.4,-129.97,-2.66,1.35
08:B6:1F:75:ED:80,2025:03:18 16:08:49:300,1134.35,1134.35,-1840.21,-2.59,-0.48
08:D1:F9:DC:8F:80,2025:03:18 16:08:49:300,975.36,-197.27,71.42,1.22,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:49:400,-2.03,-215.26,-70.15,1.89,0.01
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:49:400,-171.94,-104.57,69.13,0.99,0.94
08:B6:1F:75:ED:80,2025:03:18 16:08:49:400,-147.72,-133.54,-40.01,1.86,0.81
08:D1:F9:DC:8F:80,2025:03:18 16:08:49:400,1579.56,-998.93,874.99,0.85,-0.87
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:49:500,-372.55,-72.02,-556.01,3.01,0.59
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:49:500,61.08,14.1,-21.19,0.59,1.18
08:B6:1F:75:ED:80,2025:03:18 16:08:49:500,530.49,-267.13,-112.65,1.97,-1.07
08:D1:F9:DC:8F:80,2025:03:18 16:08:49:500,337.0,726.98,41.85,-1.51,-0.43
08:D1:F9:DC:8F:80,2025:03:18 16:08:49:600,281.72,175.17,-22.46,-1.7,-1.01

08:B6:1F:75:ED:80,2025:03:18 16:08:55:300,191.27,-101.24,-3.2,1.6,-1.08
08:B6:1F:75:ED:80,2025:03:18 16:08:55:400,-283.12,69.23,-14.84,1.36,-1.33
08:B6:1F:75:ED:80,2025:03:18 16:08:55:500,-325.03,28.71,25.79,2.3,-1.45
08:D1:F9:DC:8F:80,2025:03:18 16:08:55:400,3.57,-0.17,0.44,0.37,-1.44
08:D1:F9:DC:8F:80,2025:03:18 16:08:55:500,-30.39,4.3,-4.97,0.71,-1.36
08:D1:F9:DC:8F:80,2025:03:18 16:08:55:600,-13.2,0.93,-2.91,0.31,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:55:100,-77.45,-3.5,21.84,0.16,1.29
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:55:200,-326.51,-10.44,53.22,0.19,1.41
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:55:300,-30.69,3.14,6.03,-0.48,1.35
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:55:400,-24.45,0.17,2.79,-0.06,1.46
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:55:500,19.8,-0.16,-2.55,-0.06,1.44
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:55:600,112.15,-0.77,-15.84,-0.05,1.43
CC:7B:5C:AF:BD:F4,2025:03:18 16:08:55:700,12.02,-1.81,-2.34,-0.66,1.33
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:54:000,94.67,-18.29,-6.42,-1.23,1.37
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:54:100,-51.41,10.56,7.14,-0.98,1.33
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:54:200,20.56,-0.4,-0.46,-0.71,1.54
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:54:300,-20.11,-1.13,-2.65,2.74,1.43
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:54:400,-89.94,-8.77,17.53,0.46,1.36
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:54:500,0.56,0.01,-0.13,0.09,1.34
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:54:600,-206.81,-22.84,36.27,0.56,1.37
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:54:700,21.17,0.74,0.45,2.12,1.53
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:54:800,-10.54,-1.18,-0.56,2.01,1.45
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:54:900,-52.36,-7.88,-5.46,2.18,1.39
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:55:000,19.98,-1.03,-2.66,-0.37,1.43
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:55:100,-22.47,9.99,4.99,-1.11,1.11
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:55:200,23.19,-15.46,-6.2,-1.19,0.95
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:55:300,-28.23,11.45,-8.99,-2.24,1.09
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:55:400,99.04,-48.49,27.71,-2.09,1.06
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:55:500,20.12,-9.01,1.29,-1.71,1.15
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:55:600,7.64,-3.39,1.21,-1.91,1.13
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:55:700,-67.06,20.76,-3.74,-1.75,1.27
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:55:800,-337.73,60.55,2.81,-1.52,1.39
B0:B2:1C:8F:6B:C4,2025:03:18 16:08:55:900,-29.78,5.35,1.38,-1.32,1.39
