MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
08:B6:1F:75:ED:80,2025:03:18 14:55:22:300,-10.8,2.12,-0.61,1.29,-1.37
08:D1:F9:DC:8F:80,2025:03:18 14:55:22:300,64.21,30.05,-4.64,-1.72,-1.13
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:22:400,-43.43,10.9,-30.03,-2.79,0.94
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:22:400,58.38,8.02,-26.7,0.29,1.13
08:B6:1F:75:ED:80,2025:03:18 14:55:22:400,-24.44,6.55,-2.45,1.21,-1.29
08:D1:F9:DC:8F:80,2025:03:18 14:55:22:400,-114.92,-68.4,36.54,-2.06,-0.98
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:22:500,-80.96,23.69,-54.98,-2.73,0.93
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:22:500,27.15,1.35,-6.65,0.2,1.33
08:B6:1F:75:ED:80,2025:03:18 14:55:22:500,27.4,-8.41,2.04,1.33,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:55:22:500,-19.61,-7.99,0.71,-1.66,-1.18
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:22:600,-3.75,1.26,-3.06,-2.75,0.85
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:22:600,53.39,-1.05,-13.71,-0.08,1.32
08:B6:1F:75:ED:80,2025:03:18 14:55:22:600,5.31,-1.02,0.17,1.41,-1.38
08:D1:F9:DC:8F:80,2025:03:18 14:55:22:600,105.57,-34.14,37.08,0.74,-1.13
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:22:700,-21.56,3.66,-16.59,-2.92,0.9
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:22:700,151.43,-29.76,-39.61,-0.64,1.25
08:B6:1F:75:ED:80,2025:03:18 14:55:22:700,48.69,-4.63,-3.93,2.27,-1.45
08:D1:F9:DC:8F:80,2025:03:18 14:55:22:700,-362.33,-284.06,-83.55,-1.28,-0.89
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:22:800,-7.74,0.68,-3.27,-2.94,1.16
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:22:800,-43.3,8.16,10.94,-0.64,1.27
08:B6:1F:75:ED:80,2025:03:18 14:55:22:800,313.78,20.5,-167.93,-3.02,-1.08
08:D1:F9:DC:8F:80,2025:03:18 14:55:22:800,-65.52,-2.53,-4.86,-0.48,-1.49
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:22:900,-86.13,1.72,-22.31,-3.06,1.32
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:22:900,-155.89,57.35,63.23,-0.74,1.07
08:B6:1F:75:ED:80,2025:03:18 14:55:22:900,-226.32,-0.37,-147.18,-0.0,-0.99
08:D1:F9:DC:8F:80,2025:03:18 14:55:22:900,40.64,12.72,7.37,-1.05,-1.22
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:23:000,162.76,-24.37,32.03,-2.49,1.33
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:23:000,244.28,-24.1,-106.25,-0.22,1.15
08:B6:1F:75:ED:80,2025:03:18 14:55:23:000,426.42,-1207.54,1436.54,0.7,-0.22
08:D1:F9:DC:8F:80,2025:03:18 14:55:23:000,61.24,21.53,2.38,-1.46,-1.23
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:23:100,61.49,-15.79,44.44,-2.8,0.92
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:23:100,-123.44,-22.53,33.44,0.59,1.26
08:B6:1F:75:ED:80,2025:03:18 14:55:23:100,-296.52,92.87,98.68,2.39,-1.14
08:D1:F9:DC:8F:80,2025:03:18 14:55:23:100,-31.97,-25.57,-0.0,-1.57,-0.9
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:23:200,-238.93,70.59,-298.88,-2.91,0.66
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:23:200,-111.46,6.45,45.14,-0.14,1.18
08:B6:1F:75:ED:80,2025:03:18 14:55:23:200,56.95,-12.63,1.32,1.47,-1.35
08:D1:F9:DC:8F:80,2025:03:18 14:55:23:200,223.56,17.63,18.74,-0.76,-1.46
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:23:300,-84.12,31.56,-50.32,-2.58,0.96
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:23:300,13.43,0.6,-2.48,0.24,1.38
08:B6:1F:75:ED:80,2025:03:18 14:55:23:300,-13.46,2.83,-2.36,0.88,-1.3
08:D1:F9:DC:8F:80,2025:03:18 14:55:23:300,141.58,-43.51,54.83,0.67,-1.11
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:23:400,-1.08,0.32,-1.09,-2.86,0.76
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:23:400,54.31,1.93,-17.1,0.11,1.26
08:B6:1F:75:ED:80,2025:03:18 14:55:23:400,-10.74,1.53,-1.79,0.71,-1.35
08:D1:F9:DC:8F:80,2025:03:18 14:55:23:400,-242.75,-93.43,-127.7,-0.63,-0.99
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:23:500,-14.32,0.54,-6.18,-3.05,1.16
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:23:500,-52.81,12.38,17.17,-0.62,1.19
08:B6:1F:75:ED:80,2025:03:18 14:55:23:500,493.49,1.53,-378.45,-3.14,-0.92
08:D1:F9:DC:8F:80,2025:03:18 14:55:23:500,-58.34,1.22,-15.48,0.08,-1.31
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:23:600,-81.82,6.88,-40.62,-2.97,1.1
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:23:600,-244.37,54.5,129.0,-0.4,1.05
08:B6:1F:75:ED:80,2025:03:18 14:55:23:600,173.08,0.16,73.25,-0.0,-1.17
08:D1:F9:DC:8F:80,2025:03:18 14:55:23:600,-2.52,-0.65,-0.18,-1.31,-1.31
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:23:700,90.62,-17.71,16.78,-2.33,1.31
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:23:700,162.05,-38.65,-56.58,-0.6,1.17
08:B6:1F:75:ED:80,2025:03:18 14:55:23:700,207.94,-222.15,612.44,0.35,-0.31
08:D1:F9:DC:8F:80,2025:03:18 14:55:23:700,74.03,26.36,8.2,-1.27,-1.21
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:23:800,174.49,-51.51,86.86,-2.61,1.05
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:23:800,191.05,13.74,-75.43,0.18,1.19
08:B6:1F:75:ED:80,2025:03:18 14:55:23:800,1471.7,53.45,-2303.47,-3.12,-0.57
08:D1:F9:DC:8F:80,2025:03:18 14:55:23:800,-30.12,-5.29,10.76,-2.68,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:23:900,-160.32,41.35,-176.89,-2.91,0.72
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:23:900,-229.39,-16.08,69.75,0.23,1.27
08:B6:1F:75:ED:80,2025:03:18 14:55:23:900,93.99,-24.38,24.29,0.79,-1.22
08:D1:F9:DC:8F:80,2025:03:18 14:55:23:900,-72.47,-57.15,24.72,-1.98,-0.86

CC:7B:5C:AF:BD:F4,2025:03:18 14:55:32:900,-101.43,16.66,-57.67,-2.86,1.04
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:32:900,-141.12,18.26,28.91,-0.56,1.33
08:B6:1F:75:ED:80,2025:03:18 14:55:32:900,6.35,-1.52,0.66,1.16,-1.32
08:D1:F9:DC:8F:80,2025:03:18 14:55:32:900,-9.86,-2.61,-1.03,-1.2,-1.29
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:33:000,-61.84,11.87,-33.82,-2.8,1.05
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:33:000,-67.49,9.37,14.25,-0.58,1.32
08:B6:1F:75:ED:80,2025:03:18 14:55:33:000,-1.27,0.26,-0.11,1.16,-1.35
08:D1:F9:DC:8F:80,2025:03:18 14:55:33:000,-21.17,-6.62,-2.35,-1.23,-1.25
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:33:100,13.89,-2.41,8.23,-2.86,1.02
08:B6:1F:75:ED:80,2025:03:18 14:55:33:100,-0.35,0.06,-0.04,0.96,-1.35
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:33:100,37.79,-3.45,-6.9,-0.46,1.37
08:D1:F9:DC:8F:80,2025:03:18 14:55:33:100,-10.1,-3.15,-1.04,-1.25,-1.25
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:33:200,-2.37,0.45,-1.35,-2.82,1.03
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:33:200,-2.82,0.31,0.57,-0.5,1.34
08:B6:1F:75:ED:80,2025:03:18 14:55:33:200,-11.37,2.03,-1.28,1.01,-1.36
08:D1:F9:DC:8F:80,2025:03:18 14:55:33:200,-10.78,-3.3,-0.79,-1.34,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:33:300,-30.03,6.02,-16.94,-2.8,1.03
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:33:300,-10.4,0.95,2.4,-0.38,1.33
08:B6:1F:75:ED:80,2025:03:18 14:55:33:300,-11.15,2.27,-1.24,1.07,-1.34
08:D1:F9:DC:8F:80,2025:03:18 14:55:33:300,1.49,0.5,0.14,-1.3,-1.24
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:33:400,-11.75,2.39,-7.68,-2.84,0.97
08:B6:1F:75:ED:80,2025:03:18 14:55:33:400,-16.8,2.74,-2.2,0.89,-1.36
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:33:400,4.92,-0.45,-1.19,-0.36,1.32
08:D1:F9:DC:8F:80,2025:03:18 14:55:33:400,32.27,10.75,2.24,-1.37,-1.24
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:33:500,24.93,-6.18,17.38,-2.8,0.93
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:33:500,81.31,-1.18,-18.76,-0.06,1.34
08:B6:1F:75:ED:80,2025:03:18 14:55:33:500,14.16,-2.71,1.89,0.96,-1.34
08:D1:F9:DC:8F:80,2025:03:18 14:55:33:500,88.03,33.68,-0.34,-1.58,-1.21
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:33:600,15.23,-4.45,12.49,-2.8,0.85
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:33:600,40.07,7.32,-13.75,0.49,1.2
08:B6:1F:75:ED:80,2025:03:18 14:55:33:600,3.89,-0.96,0.24,1.32,-1.32
08:D1:F9:DC:8F:80,2025:03:18 14:55:33:600,127.2,129.71,-43.61,-1.9,-0.75
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:33:700,41.04,-13.6,32.46,-2.74,0.86
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:33:700,69.0,18.19,-33.98,0.49,1.06
08:B6:1F:75:ED:80,2025:03:18 14:55:33:700,-1.61,0.34,-0.2,1.04,-1.33
08:D1:F9:DC:8F:80,2025:03:18 14:55:33:700,40.24,38.62,-19.84,-2.05,-0.75
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:33:800,94.89,-42.42,81.35,-2.66,0.8
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:33:800,99.21,22.12,-91.0,0.24,0.81
08:B6:1F:75:ED:80,2025:03:18 14:55:33:800,-8.33,3.43,-2.19,1.0,-1.12
08:D1:F9:DC:8F:80,2025:03:18 14:55:33:800,-7.61,-1.84,-1.21,-0.99,-1.29
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:33:900,-221.13,171.59,-330.19,-2.66,0.54
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:33:900,-332.83,-214.64,408.24,0.48,0.63
08:B6:1F:75:ED:80,2025:03:18 14:55:33:900,25.72,-12.6,6.72,1.08,-1.06
08:D1:F9:DC:8F:80,2025:03:18 14:55:33:900,516.31,-162.39,221.8,0.63,-1.08
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:34:000,-213.14,76.47,-750.62,-3.04,0.28
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:34:000,-1149.96,-226.77,437.97,0.48,1.17
08:B6:1F:75:ED:80,2025:03:18 14:55:34:000,368.17,-118.16,27.1,1.35,-1.25
08:D1:F9:DC:8F:80,2025:03:18 14:55:34:000,203.7,1025.5,-919.57,-2.3,-0.15
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:34:100,-354.65,81.23,-382.99,-2.93,0.74
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:34:100,-399.35,177.29,324.62,-0.5,0.82
08:B6:1F:75:ED:80,2025:03:18 14:55:34:100,1011.01,131.63,-1181.04,-3.03,-0.7
08:D1:F9:DC:8F:80,2025:03:18 14:55:34:100,161.97,-27.23,-2.68,1.67,-1.4
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:34:200,-192.84,20.25,-66.89,-2.85,1.22
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:34:200,-204.5,66.72,119.22,-0.51,0.98
08:B6:1F:75:ED:80,2025:03:18 14:55:34:200,349.0,317.73,-160.69,-2.04,-0.78
08:D1:F9:DC:8F:80,2025:03:18 14:55:34:200,2095.31,1748.07,-829.24,-2.01,-0.83
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:34:300,-317.4,-347.79,-611.17,-0.52,-0.42
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:34:300,-390.3,170.3,220.0,2.48,-0.95
08:B6:1F:75:ED:80,2025:03:18 14:55:34:300,-44.8,-220.37,1517.8,0.14,0.03
08:D1:F9:DC:8F:80,2025:03:18 14:55:34:300,-941.67,1229.02,-556.67,-2.0,0.61
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:34:400,300.83,50.14,791.06,3.08,0.36
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:34:400,-18.54,547.02,-262.69,1.12,-0.03
08:B6:1F:75:ED:80,2025:03:18 14:55:34:400,70.44,-253.39,67.03,1.31,-0.26
08:D1:F9:DC:8F:80,2025:03:18 14:55:34:400,1815.72,848.67,-244.1,-1.85,-1.12
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:34:500,-656.96,107.49,-864.64,-3.02,0.65
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:34:500,-346.16,-115.51,402.86,0.28,0.69
08:B6:1F:75:ED:80,2025:03:18 14:55:34:500,-378.15,615.29,243.55,1.95,-0.52
08:D1:F9:DC:8F:80,2025:03:18 14:55:34:500,1561.07,-1230.6,789.05,1.0,-0.82
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:34:600,-338.83,181.76,305.24,-0.54,0.76
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:34:600,-39.61,55.35,-1184.65,-3.09,0.03
08:B6:1F:75:ED:80,2025:03:18 14:55:34:600,998.93,-102.82,155.23,0.58,-1.39
08:D1:F9:DC:8F:80,2025:03:18 14:55:34:600,-896.21,909.71,-1269.1,-2.52,0.52
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:34:700,-769.46,-54.74,-738.48,3.07,0.8
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:34:700,-1133.9,153.75,46.98,-1.27,1.43
08:B6:1F:75:ED:80,2025:03:18 14:55:34:700,1934.11,-628.5,-1469.35,2.74,-0.88
08:D1:F9:DC:8F:80,2025:03:18 14:55:34:700,-180.02,47.35,-2.52,1.52,-1.31
CC:7B:5C:AF:BD:F4,2025:03:18 14:55:34:800,-282.8,13.95,-27.24,-2.67,1.46
B0:B2:1C:8F:6B:C4,2025:03:18 14:55:34:800,-75.21,61.96,549.37,-0.11,0.14
08:B6:1F:75:ED:80,2025:03:18 14:55:34:800,6.79,-122.86,15.29,-1.69,0.05

B0:B2:1C:8F:6B:C4,2025:03:18 14:56:17:300,0.01,0.0,-0.0,0.13,1.27
08:B6:1F:75:ED:80,2025:03:18 14:56:17:300,-13.05,1.43,-3.47,0.39,-1.29
08:D1:F9:DC:8F:80,2025:03:18 14:56:17:300,7.05,3.38,0.79,-1.34,-1.11
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:17:400,-21.74,2.28,-10.2,-2.92,1.12
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:17:400,-19.82,-0.94,6.5,0.14,1.25
08:B6:1F:75:ED:80,2025:03:18 14:56:17:400,-9.59,0.86,-2.17,0.38,-1.33
08:D1:F9:DC:8F:80,2025:03:18 14:56:17:400,12.86,6.16,1.33,-1.36,-1.12
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:17:500,-16.3,2.26,-8.33,-2.88,1.08
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:17:500,9.13,0.73,-2.7,0.27,1.27
08:B6:1F:75:ED:80,2025:03:18 14:56:17:500,-7.34,0.27,-1.74,0.16,-1.34
08:D1:F9:DC:8F:80,2025:03:18 14:56:17:500,67.67,29.92,7.97,-1.31,-1.14
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:17:600,-10.99,1.75,-5.41,-2.83,1.09
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:17:600,-23.93,-2.05,6.95,0.29,1.28
08:B6:1F:75:ED:80,2025:03:18 14:56:17:600,1.53,-0.14,0.34,0.4,-1.33
08:D1:F9:DC:8F:80,2025:03:18 14:56:17:600,124.81,40.75,-11.18,-1.84,-1.24
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:17:700,-8.53,1.8,-3.86,-2.7,1.11
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:17:700,-7.9,-1.11,2.64,0.4,1.22
08:B6:1F:75:ED:80,2025:03:18 14:56:17:700,-21.0,2.63,-5.88,0.42,-1.27
08:D1:F9:DC:8F:80,2025:03:18 14:56:17:700,-46.61,-112.44,60.79,-2.07,-0.35
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:17:800,-55.18,17.09,-43.7,-2.77,0.87
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:17:800,-46.17,-10.64,12.37,0.71,1.23
08:B6:1F:75:ED:80,2025:03:18 14:56:17:800,-24.37,2.29,-6.69,0.33,-1.29
08:D1:F9:DC:8F:80,2025:03:18 14:56:17:800,118.77,47.8,3.97,-1.49,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:17:900,21.99,-6.43,14.68,-2.73,0.94
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:17:900,-0.08,-0.01,0.04,0.36,1.14
08:B6:1F:75:ED:80,2025:03:18 14:56:17:900,-6.37,0.25,-1.57,0.16,-1.33
08:D1:F9:DC:8F:80,2025:03:18 14:56:17:900,236.24,-41.3,117.38,0.34,-1.09
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:18:000,2.48,-0.7,1.04,-2.55,1.1
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:18:000,82.96,18.34,-17.67,0.8,1.27
08:B6:1F:75:ED:80,2025:03:18 14:56:18:000,29.29,-1.09,8.28,0.13,-1.29
08:D1:F9:DC:8F:80,2025:03:18 14:56:18:000,1209.52,115.19,-6.03,-1.62,-1.48
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:18:100,-16.81,1.43,-5.57,-2.89,1.24
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:18:100,162.74,0.19,3.69,3.09,1.55
08:B6:1F:75:ED:80,2025:03:18 14:56:18:100,492.41,-33.35,-262.88,3.02,-1.08
08:D1:F9:DC:8F:80,2025:03:18 14:56:18:100,70.15,4.72,37.21,-0.13,-1.08
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:18:200,-600.91,-42.73,-169.76,2.9,1.29
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:18:200,-743.94,89.77,73.45,-0.89,1.42
08:B6:1F:75:ED:80,2025:03:18 14:56:18:200,347.71,-132.97,210.24,0.56,-0.95
08:D1:F9:DC:8F:80,2025:03:18 14:56:18:200,89.43,11.55,41.33,-0.27,-1.12
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:18:300,79.59,11.78,20.85,2.63,1.28
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:18:300,-204.51,48.55,51.04,-0.76,1.24
08:B6:1F:75:ED:80,2025:03:18 14:56:18:300,-26.15,-7.37,-8.34,-0.72,-1.17
08:D1:F9:DC:8F:80,2025:03:18 14:56:18:300,455.14,160.8,-184.3,-2.42,-1.08
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:18:400,509.53,79.26,-126.82,0.56,1.29
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:18:400,568.01,-220.3,-395.49,-0.51,0.9
08:B6:1F:75:ED:80,2025:03:18 14:56:18:400,-163.13,464.76,1332.07,-0.34,0.12
08:D1:F9:DC:8F:80,2025:03:18 14:56:18:400,-10.91,-6.42,1.73,-1.83,-1.02
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:18:500,163.68,-24.81,73.98,-2.82,1.13
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:18:500,235.63,160.25,-217.21,0.64,0.72
08:B6:1F:75:ED:80,2025:03:18 14:56:18:500,39.11,-50.24,-61.46,2.46,-0.46
08:D1:F9:DC:8F:80,2025:03:18 14:56:18:500,61.25,126.6,-20.91,-1.73,-0.45
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:18:600,-630.8,233.31,-493.45,-2.7,0.86
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:18:600,-410.29,-33.8,61.43,0.5,1.4
08:B6:1F:75:ED:80,2025:03:18 14:56:18:600,80.5,-21.02,12.1,1.05,-1.28
08:D1:F9:DC:8F:80,2025:03:18 14:56:18:600,751.29,-36.57,68.42,0.49,-1.47
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:18:700,121.75,-27.12,43.88,-2.59,1.17
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:18:700,80.49,5.92,-36.08,0.16,1.14
08:B6:1F:75:ED:80,2025:03:18 14:56:18:700,6.25,-0.56,2.47,0.22,-1.19
08:D1:F9:DC:8F:80,2025:03:18 14:56:18:700,214.76,-106.65,103.55,0.8,-0.97
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:18:800,136.69,-82.01,121.64,-2.55,0.75
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:18:800,195.18,95.06,-28.88,1.28,1.1
08:B6:1F:75:ED:80,2025:03:18 14:56:18:800,-7.74,0.3,-2.7,0.11,-1.23
08:D1:F9:DC:8F:80,2025:03:18 14:56:18:800,-2.84,-0.25,-1.72,-0.14,-1.02
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:18:900,3.38,-1.23,2.68,-2.71,0.85
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:18:900,-14.47,-2.89,0.15,1.52,1.37
08:B6:1F:75:ED:80,2025:03:18 14:56:18:900,249.47,-24.93,41.75,0.54,-1.38
08:D1:F9:DC:8F:80,2025:03:18 14:56:18:900,711.97,-291.84,18.27,1.51,-1.18
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:19:000,-725.52,-46.96,-210.68,2.92,1.28
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:19:000,-373.14,113.48,117.82,-0.77,1.16
08:B6:1F:75:ED:80,2025:03:18 14:56:19:000,671.86,-314.74,-172.07,2.07,-1.08
08:D1:F9:DC:8F:80,2025:03:18 14:56:19:000,-163.22,15.68,-48.7,0.31,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:19:100,-459.18,-88.65,-21.68,1.81,1.37
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:19:100,-597.76,126.68,4.93,-1.53,1.36
08:B6:1F:75:ED:80,2025:03:18 14:56:19:100,193.13,15.55,-52.67,-2.85,-1.29
08:D1:F9:DC:8F:80,2025:03:18 14:56:19:100,680.13,209.24,-31.2,-1.72,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:19:200,575.12,488.08,59.07,1.69,0.86
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:19:200,694.2,-152.63,22.16,-1.71,1.35
08:B6:1F:75:ED:80,2025:03:18 14:56:19:200,-23.89,204.86,766.36,-0.26,0.03
08:D1:F9:DC:8F:80,2025:03:18 14:56:19:200,-215.74,-115.48,168.79,-2.54,-0.81
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:19:300,548.58,-139.53,-332.59,-0.4,0.99

08:D1:F9:DC:8F:80,2025:03:18 14:56:47:400,-15.98,-5.73,-2.27,-1.19,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:47:500,4.87,-0.14,4.42,-3.11,0.83
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:47:500,-16.97,2.5,1.95,-0.91,1.39
08:B6:1F:75:ED:80,2025:03:18 14:56:47:500,-3.51,0.24,-0.82,0.28,-1.33
08:D1:F9:DC:8F:80,2025:03:18 14:56:47:500,-5.17,-1.99,-0.63,-1.26,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:47:600,-1.31,0.05,-1.12,-3.09,0.86
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:47:600,-20.48,3.39,2.11,-1.02,1.38
08:B6:1F:75:ED:80,2025:03:18 14:56:47:600,-15.91,1.0,-3.57,0.27,-1.34
08:D1:F9:DC:8F:80,2025:03:18 14:56:47:600,-5.34,-2.15,-0.67,-1.27,-1.17
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:47:700,-9.51,0.35,-8.27,-3.1,0.85
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:47:700,9.43,-1.6,-1.18,-0.94,1.36
08:B6:1F:75:ED:80,2025:03:18 14:56:47:700,-8.19,0.63,-2.23,0.27,-1.29
08:D1:F9:DC:8F:80,2025:03:18 14:56:47:700,56.49,24.6,6.01,-1.33,-1.15
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:47:800,-42.32,1.61,-37.55,-3.1,0.84
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:47:800,-12.66,1.84,2.19,-0.7,1.35
08:B6:1F:75:ED:80,2025:03:18 14:56:47:800,-34.42,4.69,-6.41,0.63,-1.34
08:D1:F9:DC:8F:80,2025:03:18 14:56:47:800,234.11,114.37,9.72,-1.49,-1.11
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:47:900,8.69,-1.27,12.18,-3.04,0.62
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:47:900,74.86,0.82,-13.59,0.06,1.39
08:B6:1F:75:ED:80,2025:03:18 14:56:47:900,-25.98,2.88,-6.56,0.41,-1.3
08:D1:F9:DC:8F:80,2025:03:18 14:56:47:900,9.74,12.72,-9.96,-2.24,-0.54
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:48:000,-11.33,0.55,-15.79,-3.11,0.62
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:48:000,-38.25,-5.97,1.98,1.25,1.41
08:B6:1F:75:ED:80,2025:03:18 14:56:48:000,-21.49,2.39,-6.19,0.37,-1.27
08:D1:F9:DC:8F:80,2025:03:18 14:56:48:000,152.46,90.92,-33.98,-1.93,-1.0
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:48:100,63.28,-6.87,110.49,-3.08,0.52
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:48:100,132.83,11.84,-46.36,0.25,1.23
08:B6:1F:75:ED:80,2025:03:18 14:56:48:100,-44.32,7.45,-14.86,0.46,-1.21
08:D1:F9:DC:8F:80,2025:03:18 14:56:48:100,207.18,23.83,7.42,-1.27,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 14:56:48:200,-14.09,1.2,-29.31,-3.1,0.45
B0:B2:1C:8F:6B:C4,2025:03:18 14:56:48:200,-109.59,-20.4,32.68,0.56,1.23
